split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,3014,10,10240,58,58,10298
train,3015,6,6144,30,30,6174
train,3016,14,14336,86,86,14422
train,3017,6,6144,30,30,6174
train,3018,14,14336,98,98,14434
train,3019,2,2048,4,4,2052
train,3020,19,19456,123,123,19579
train,3021,18,18432,120,120,18552
train,3022,5,5120,23,23,5143
train,3023,15,15360,93,93,15453
train,3024,18,18432,112,112,18544
train,3025,26,26624,180,180,26804
train,3026,28,28672,184,184,28856
train,3027,6,6144,30,30,6174
train,3028,22,22528,142,142,22670
train,3029,35,35840,249,249,36089
train,3030,6,6144,30,30,6174
train,3031,24,24576,164,164,24740
train,3032,19,19456,133,133,19589
train,3033,42,43008,296,296,43304
train,3034,29,29696,191,191,29887
train,3035,21,21504,145,145,21649
train,3036,10,10240,58,58,10298
train,3037,21,21504,157,157,21661
train,3038,25,25600,169,169,25769
train,3039,13,13312,79,79,13391
train,3040,20,20480,140,140,20620
train,3041,12,12288,72,72,12360
train,3042,23,23552,161,161,23713
train,3043,14,14336,86,86,14422
train,3044,21,21504,141,141,21645
train,3045,8,8192,44,44,8236
train,3046,28,28672,184,184,28856
train,3047,34,34816,272,272,35088
train,3048,13,13312,81,81,13393
train,3049,17,17408,107,107,17515
train,3050,16,16384,100,100,16484
train,3051,26,26624,188,188,26812
train,3052,33,33792,233,233,34025
train,3053,43,44032,333,333,44365
train,3054,33,33792,239,239,34031
train,3055,28,28672,200,200,28872
train,3056,23,23552,149,149,23701
train,3057,11,11264,69,69,11333
train,3058,22,22528,148,148,22676
train,3059,20,20480,138,138,20618
train,3060,6,6144,30,30,6174
train,3061,15,15360,93,93,15453
train,3062,15,15360,93,93,15453
train,3063,43,44032,323,323,44355
train,3064,21,21504,135,135,21639
train,3065,28,28672,194,194,28866
train,3066,23,23552,149,149,23701
train,3067,31,31744,219,219,31963
train,3068,27,27648,183,183,27831
train,3069,24,24576,172,172,24748
train,3070,30,30720,212,212,30932
train,3071,14,14336,86,86,14422
train,3072,44,45056,318,318,45374
train,3073,10,10240,58,58,10298
train,3074,27,27648,189,189,27837
train,3075,20,20480,128,128,20608
train,3076,15,15360,93,93,15453
train,3077,12,12288,84,84,12372
train,3078,3,3072,9,9,3081
train,3079,19,19456,121,121,19577
train,3080,10,10240,58,58,10298
train,3081,11,11264,65,65,11329
train,3082,14,14336,86,86,14422
train,3083,33,33792,225,225,34017
train,3084,13,13312,79,79,13391
train,3085,13,13312,85,85,13397
train,3086,13,13312,79,79,13391
train,3087,22,22528,142,142,22670
train,3088,31,31744,209,209,31953
train,3089,14,14336,86,86,14422
train,3090,20,20480,134,134,20614
train,3091,25,25600,169,169,25769
train,3092,42,43008,310,310,43318
train,3093,14,14336,90,90,14426
train,3094,17,17408,107,107,17515
train,3095,5,5120,23,23,5143
train,3096,9,9216,51,51,9267
train,3097,24,24576,182,182,24758
train,3098,32,32768,222,222,32990
train,3099,18,18432,120,120,18552
train,3100,6,6144,30,30,6174
train,3101,25,25600,173,173,25773
train,3102,32,32768,222,222,32990
train,3103,37,37888,263,263,38151
train,3104,30,30720,210,210,30930
train,3105,23,23552,155,155,23707
train,3106,23,23552,151,151,23703
train,3107,24,24576,166,166,24742
train,3108,9,9216,51,51,9267
train,3109,9,9216,49,49,9265
train,3110,28,28672,184,184,28856
train,3111,39,39936,267,267,40203
train,3112,16,16384,100,100,16484
train,3113,13,13312,85,85,13397
train,3114,18,18432,114,114,18546
train,3115,25,25600,169,169,25769
train,3116,18,18432,118,118,18550
train,3117,35,35840,243,243,36083
train,3118,21,21504,135,135,21639
train,3119,11,11264,65,65,11329
train,3120,4,4096,16,16,4112
train,3121,18,18432,116,116,18548
train,3122,31,31744,215,215,31959
train,3123,6,6144,30,30,6174
train,3124,35,35840,239,239,36079
train,3125,18,18432,120,120,18552
train,3126,15,15360,93,93,15453
train,3127,25,25600,163,163,25763
train,3128,22,22528,152,152,22680
train,3129,32,32768,228,228,32996
train,3130,27,27648,177,177,27825
train,3131,18,18432,118,118,18550
train,3132,41,41984,315,315,42299
train,3133,15,15360,93,93,15453
train,3134,29,29696,197,197,29893
train,3135,25,25600,167,167,25767
train,3136,16,16384,100,100,16484
train,3137,33,33792,225,225,34017
train,3138,22,22528,152,152,22680
train,3139,19,19456,121,121,19577
train,3140,46,47104,338,338,47442
train,3141,28,28672,194,194,28866
train,3142,25,25600,163,163,25763
train,3143,16,16384,100,100,16484
train,3144,34,34816,232,232,35048
train,3145,28,28672,212,212,28884
train,3146,17,17408,107,107,17515
train,3147,28,28672,194,194,28866
train,3148,6,6144,30,30,6174
train,3149,34,34816,240,240,35056
train,3150,12,12288,78,78,12366
train,3151,12,12288,72,72,12360
train,3152,19,19456,121,121,19577
train,3153,17,17408,113,113,17521
train,3154,17,17408,107,107,17515
train,3155,17,17408,117,117,17525
train,3156,34,34816,236,236,35052
train,3157,22,22528,148,148,22676
train,3158,28,28672,196,196,28868
train,3159,20,20480,134,134,20614
train,3160,33,33792,231,231,34023
train,3161,25,25600,179,179,25779
train,3162,12,12288,72,72,12360
train,3163,12,12288,72,72,12360
train,3164,22,22528,146,146,22674
train,3165,10,10240,58,58,10298
train,3166,41,41984,291,291,42275
train,3167,16,16384,106,106,16490
train,3168,24,24576,156,156,24732
train,3169,21,21504,135,135,21639
train,3170,40,40960,280,280,41240
train,3171,16,16384,106,106,16490
train,3172,12,12288,72,72,12360
train,3173,23,23552,157,157,23709
train,3174,12,12288,72,72,12360
train,3175,11,11264,65,65,11329
train,3176,27,27648,177,177,27825
train,3177,51,52224,385,385,52609
train,3178,34,34816,232,232,35048
train,3179,14,14336,92,92,14428
train,3180,23,23552,151,151,23703
train,3181,17,17408,107,107,17515
train,3182,25,25600,163,163,25763
train,3183,29,29696,199,199,29895
train,3184,13,13312,79,79,13391
train,3185,16,16384,100,100,16484
train,3186,26,26624,182,182,26806
train,3187,25,25600,163,163,25763
train,3188,6,6144,30,30,6174
train,3189,27,27648,183,183,27831
train,3190,16,16384,114,114,16498
train,3191,24,24576,158,158,24734
train,3192,16,16384,102,102,16486
train,3193,16,16384,102,102,16486
train,3194,33,33792,223,223,34015
train,3195,6,6144,30,30,6174
train,3196,12,12288,70,70,12358
train,3197,15,15360,97,97,15457
train,3198,26,26624,170,170,26794
train,3199,11,11264,65,65,11329
train,3200,20,20480,148,148,20628
train,3201,9,9216,51,51,9267
train,3202,25,25600,171,171,25771
train,3203,12,12288,76,76,12364
train,3204,45,46080,327,327,46407
train,3205,12,12288,72,72,12360
train,3206,17,17408,113,113,17521
train,3207,30,30720,210,210,30930
train,3208,21,21504,147,147,21651
train,3209,6,6144,30,30,6174
train,3210,36,36864,260,260,37124
train,3211,27,27648,181,181,27829
train,3212,7,7168,37,37,7205
train,3213,11,11264,65,65,11329
train,3214,27,27648,177,177,27825
train,3215,23,23552,163,163,23715
train,3216,20,20480,128,128,20608
train,3217,22,22528,142,142,22670
train,3218,23,23552,161,161,23713
train,3219,16,16384,106,106,16490
train,3220,11,11264,65,65,11329
train,3221,20,20480,136,136,20616
train,3222,5,5120,23,23,5143
train,3223,37,37888,269,269,38157
train,3224,8,8192,44,44,8236
train,3225,34,34816,246,246,35062
train,3226,9,9216,51,51,9267
train,3227,23,23552,149,149,23701
train,3228,21,21504,135,135,21639
train,3229,22,22528,148,148,22676
train,3230,19,19456,127,127,19583
train,3231,6,6144,30,30,6174
train,3232,16,16384,100,100,16484
train,3233,12,12288,72,72,12360
train,3234,17,17408,107,107,17515
train,3235,16,16384,100,100,16484
train,3236,14,14336,86,86,14422
train,3237,30,30720,202,202,30922
train,3238,8,8192,44,44,8236
train,3239,28,28672,202,202,28874
train,3240,10,10240,58,58,10298
train,3241,10,10240,58,58,10298
train,3242,17,17408,107,107,17515
train,3243,20,20480,130,130,20610
train,3244,19,19456,133,133,19589
train,3245,11,11264,65,65,11329
train,3246,28,28672,196,196,28868
train,3247,21,21504,139,139,21643
train,3248,15,15360,93,93,15453
train,3249,17,17408,113,113,17521
train,3250,16,16384,100,100,16484
train,3251,30,30720,212,212,30932
train,3252,6,6144,30,30,6174
train,3253,39,39936,289,289,40225
train,3254,40,40960,284,284,41244
train,3255,40,40960,282,282,41242
train,3256,28,28672,186,186,28858
train,3257,27,27648,193,193,27841
train,3258,14,14336,84,84,14420
train,3259,30,30720,226,226,30946
train,3260,34,34816,232,232,35048
train,3261,18,18432,114,114,18546
train,3262,35,35840,239,239,36079
train,3263,18,18432,114,114,18546
train,3264,17,17408,117,117,17525
train,3265,17,17408,107,107,17515
train,3266,29,29696,191,191,29887
train,3267,13,13312,79,79,13391
train,3268,19,19456,127,127,19583
train,3269,33,33792,231,231,34023
train,3270,27,27648,183,183,27831
train,3271,24,24576,156,156,24732
train,3272,15,15360,93,93,15453
train,3273,12,12288,68,68,12356
train,3274,19,19456,121,121,19577
train,3275,17,17408,109,109,17517
train,3276,4,4096,16,16,4112
train,3277,42,43008,294,294,43302
train,3278,31,31744,205,205,31949
train,3279,35,35840,239,239,36079
train,3280,24,24576,156,156,24732
train,3281,18,18432,116,116,18548
train,3282,7,7168,37,37,7205
train,3283,25,25600,179,179,25779
train,3284,7,7168,37,37,7205
train,3285,15,15360,93,93,15453
train,3286,16,16384,100,100,16484
train,3287,20,20480,132,132,20612
train,3288,15,15360,99,99,15459
train,3289,25,25600,173,173,25773
train,3290,17,17408,107,107,17515
train,3291,31,31744,221,221,31965
train,3292,28,28672,190,190,28862
train,3293,6,6144,30,30,6174
train,3294,17,17408,113,113,17521
train,3295,41,41984,299,299,42283
train,3296,5,5120,23,23,5143
train,3297,13,13312,95,95,13407
train,3298,12,12288,72,72,12360
train,3299,11,11264,65,65,11329
train,3300,46,47104,328,328,47432
train,3301,18,18432,114,114,18546
train,3302,16,16384,106,106,16490
train,3303,20,20480,134,134,20614
train,3304,19,19456,125,125,19581
train,3305,29,29696,195,195,29891
train,3306,18,18432,114,114,18546
train,3307,25,25600,169,169,25769
train,3308,5,5120,23,23,5143
train,3309,8,8192,44,44,8236
train,3310,6,6144,30,30,6174
train,3311,12,12288,72,72,12360
train,3312,8,8192,44,44,8236
train,3313,27,27648,207,207,27855
train,3314,10,10240,58,58,10298
train,3315,5,5120,23,23,5143
train,3316,16,16384,100,100,16484
train,3317,32,32768,218,218,32986
train,3318,12,12288,72,72,12360
train,3319,29,29696,197,197,29893
train,3320,23,23552,159,159,23711
train,3321,23,23552,155,155,23707
train,3322,26,26624,188,188,26812
train,3323,12,12288,72,72,12360
train,3324,23,23552,149,149,23701
train,3325,17,17408,113,113,17521
train,3326,23,23552,155,155,23707
train,3327,39,39936,275,275,40211
train,3328,32,32768,218,218,32986
train,3329,17,17408,107,107,17515
train,3330,13,13312,79,79,13391
train,3331,11,11264,65,65,11329
train,3332,25,25600,175,175,25775
train,3333,18,18432,112,112,18544
train,3334,33,33792,231,231,34023
train,3335,19,19456,129,129,19585
train,3336,23,23552,151,151,23703
train,3337,27,27648,183,183,27831
train,3338,27,27648,189,189,27837
train,3339,39,39936,275,275,40211
train,3340,20,20480,128,128,20608
train,3341,14,14336,86,86,14422
train,3342,24,24576,156,156,24732
train,3343,19,19456,121,121,19577
train,3344,11,11264,71,71,11335
train,3345,15,15360,93,93,15453
train,3346,8,8192,44,44,8236
train,3347,20,20480,128,128,20608
train,3348,9,9216,49,49,9265
train,3349,34,34816,248,248,35064
train,3350,4,4096,16,16,4112
train,3351,34,34816,242,242,35058
train,3352,6,6144,30,30,6174
train,3353,41,41984,303,303,42287
train,3354,12,12288,74,74,12362
train,3355,17,17408,107,107,17515
train,3356,18,18432,130,130,18562
train,3357,14,14336,94,94,14430
train,3358,35,35840,255,255,36095
train,3359,10,10240,58,58,10298
train,3360,19,19456,117,117,19573
train,3361,22,22528,152,152,22680
train,3362,7,7168,37,37,7205
train,3363,35,35840,263,263,36103
train,3364,17,17408,115,115,17523
train,3365,17,17408,107,107,17515
train,3366,4,4096,16,16,4112
train,3367,13,13312,79,79,13391
train,3368,38,38912,260,260,39172
train,3369,29,29696,205,205,29901
train,3370,11,11264,69,69,11333
train,3371,46,47104,340,340,47444
train,3372,11,11264,65,65,11329
train,3373,31,31744,213,213,31957
train,3374,18,18432,116,116,18548
train,3375,25,25600,173,173,25773
train,3376,35,35840,253,253,36093
train,3377,9,9216,51,51,9267
train,3378,38,38912,272,272,39184
train,3379,30,30720,202,202,30922
train,3380,13,13312,79,79,13391
train,3381,7,7168,37,37,7205
train,3382,20,20480,128,128,20608
train,3383,24,24576,170,170,24746
train,3384,26,26624,176,176,26800
train,3385,28,28672,200,200,28872
train,3386,6,6144,30,30,6174
train,3387,22,22528,148,148,22676
train,3388,21,21504,131,131,21635
train,3389,19,19456,131,131,19587
train,3390,18,18432,114,114,18546
train,3391,33,33792,237,237,34029
train,3392,17,17408,117,117,17525
train,3393,17,17408,113,113,17521
train,3394,13,13312,83,83,13395
train,3395,18,18432,126,126,18558
train,3396,19,19456,121,121,19577
train,3397,41,41984,287,287,42271
train,3398,16,16384,98,98,16482
train,3399,27,27648,197,197,27845
train,3400,22,22528,142,142,22670
train,3401,17,17408,113,113,17521
train,3402,20,20480,134,134,20614
train,3403,31,31744,223,223,31967
train,3404,20,20480,136,136,20616
train,3405,22,22528,142,142,22670
train,3406,3,3072,9,9,3081
train,3407,6,6144,30,30,6174
train,3408,25,25600,163,163,25763
train,3409,21,21504,145,145,21649
train,3410,28,28672,190,190,28862
train,3411,41,41984,299,299,42283
train,3412,12,12288,72,72,12360
train,3413,12,12288,70,70,12358
train,3414,39,39936,261,261,40197
train,3415,20,20480,132,132,20612
train,3416,20,20480,134,134,20614
train,3417,39,39936,271,271,40207
train,3418,32,32768,224,224,32992
train,3419,9,9216,51,51,9267
train,3420,24,24576,156,156,24732
train,3421,5,5120,23,23,5143
train,3422,28,28672,184,184,28856
train,3423,32,32768,224,224,32992
train,3424,35,35840,255,255,36095
train,3425,22,22528,150,150,22678
train,3426,29,29696,201,201,29897
train,3427,12,12288,72,72,12360
train,3428,17,17408,107,107,17515
train,3429,6,6144,30,30,6174
train,3430,19,19456,131,131,19587
train,3431,4,4096,16,16,4112
train,3432,31,31744,213,213,31957
train,3433,34,34816,232,232,35048
train,3434,13,13312,85,85,13397
train,3435,16,16384,100,100,16484
train,3436,26,26624,188,188,26812
train,3437,29,29696,191,191,29887
train,3438,15,15360,91,91,15451
train,3439,8,8192,44,44,8236
train,3440,17,17408,107,107,17515
train,3441,26,26624,186,186,26810
train,3442,17,17408,113,113,17521
train,3443,18,18432,114,114,18546
train,3444,13,13312,81,81,13393
train,3445,20,20480,134,134,20614
train,3446,21,21504,133,133,21637
train,3447,38,38912,266,266,39178
train,3448,23,23552,165,165,23717
train,3449,4,4096,16,16,4112
train,3450,14,14336,84,84,14420
train,3451,37,37888,271,271,38159
train,3452,17,17408,113,113,17521
train,3453,8,8192,44,44,8236
train,3454,27,27648,183,183,27831
train,3455,28,28672,184,184,28856
train,3456,9,9216,51,51,9267
train,3457,14,14336,90,90,14426
train,3458,8,8192,44,44,8236
train,3459,32,32768,228,228,32996
train,3460,39,39936,281,281,40217
train,3461,26,26624,170,170,26794
train,3462,26,26624,170,170,26794
train,3463,16,16384,108,108,16492
train,3464,14,14336,86,86,14422
train,3465,35,35840,247,247,36087
train,3466,22,22528,152,152,22680
train,3467,25,25600,173,173,25773
train,3468,15,15360,93,93,15453
train,3469,13,13312,79,79,13391
train,3470,11,11264,65,65,11329
train,3471,21,21504,139,139,21643
train,3472,29,29696,205,205,29901
train,3473,6,6144,30,30,6174
train,3474,31,31744,225,225,31969
train,3475,12,12288,72,72,12360
train,3476,13,13312,85,85,13397
train,3477,25,25600,173,173,25773
train,3478,28,28672,196,196,28868
train,3479,20,20480,130,130,20610
train,3480,11,11264,65,65,11329
train,3481,32,32768,226,226,32994
train,3482,27,27648,177,177,27825
train,3483,29,29696,197,197,29893
train,3484,17,17408,113,113,17521
train,3485,30,30720,192,192,30912
train,3486,27,27648,185,185,27833
train,3487,15,15360,93,93,15453
train,3488,35,35840,239,239,36079
train,3489,13,13312,79,79,13391
train,3490,36,36864,252,252,37116
train,3491,34,34816,232,232,35048
train,3492,8,8192,44,44,8236
train,3493,37,37888,257,257,38145
train,3494,14,14336,86,86,14422
train,3495,5,5120,23,23,5143
train,3496,10,10240,60,60,10300
train,3497,22,22528,142,142,22670
train,3498,17,17408,113,113,17521
train,3499,22,22528,142,142,22670
train,3500,20,20480,128,128,20608
train,3501,22,22528,148,148,22676
train,3502,14,14336,86,86,14422
train,3503,23,23552,161,161,23713
train,3504,31,31744,241,241,31985
train,3505,21,21504,135,135,21639
train,3506,26,26624,170,170,26794
train,3507,40,40960,284,284,41244
train,3508,10,10240,58,58,10298
train,3509,17,17408,103,103,17511
train,3510,19,19456,121,121,19577
train,3511,18,18432,120,120,18552
train,3512,24,24576,166,166,24742
train,3513,22,22528,148,148,22676
train,3514,29,29696,203,203,29899
train,3515,9,9216,51,51,9267
train,3516,34,34816,226,226,35042
train,3517,28,28672,182,182,28854
train,3518,5,5120,23,23,5143
train,3519,9,9216,51,51,9267
train,3520,16,16384,100,100,16484
train,3521,21,21504,141,141,21645
train,3522,7,7168,37,37,7205
train,3523,9,9216,51,51,9267
train,3524,12,12288,70,70,12358
train,3525,19,19456,133,133,19589
train,3526,30,30720,210,210,30930
train,3527,8,8192,44,44,8236
train,3528,8,8192,44,44,8236
train,3529,25,25600,169,169,25769
train,3530,20,20480,128,128,20608
train,3531,6,6144,30,30,6174
train,3532,19,19456,121,121,19577
train,3533,17,17408,107,107,17515
train,3534,7,7168,37,37,7205
train,3535,6,6144,30,30,6174
train,3536,22,22528,142,142,22670
train,3537,19,19456,131,131,19587
train,3538,26,26624,176,176,26800
train,3539,16,16384,100,100,16484
train,3540,40,40960,294,294,41254
train,3541,22,22528,142,142,22670
train,3542,19,19456,121,121,19577
train,3543,30,30720,214,214,30934
train,3544,7,7168,37,37,7205
train,3545,20,20480,134,134,20614
train,3546,9,9216,57,57,9273
train,3547,5,5120,23,23,5143
train,3548,21,21504,145,145,21649
train,3549,17,17408,107,107,17515
train,3550,32,32768,230,230,32998
train,3551,19,19456,133,133,19589
train,3552,12,12288,72,72,12360
train,3553,23,23552,157,157,23709
train,3554,29,29696,205,205,29901
train,3555,33,33792,225,225,34017
