[I 2025-03-27 16:44:57,528] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.5
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-27 16:58:09,392] Trial 0 finished with value: 0.02088206824231669 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.02088206824231669.
[I 2025-03-29 08:44:56,744] Trial 179 finished with value: 0.5297039753810456 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8834574530555794, 'batch_size': 55, 'attention_heads': 8, 'hidden_dimension': 211, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38755146018078923, 'global_pooling': 'mean', 'learning_rate': 0.00023680840300177645, 'weight_decay': 6.469538366035579e-06, 'beta_0': 0.8243992243337511, 'beta_1': 0.9957244221389592, 'epsilon': 2.9952094611990634e-06, 'balanced_loss': True, 'epochs': 177, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 09:01:50,844] Trial 180 finished with value: 0.519584010552398 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8848170678438239, 'batch_size': 56, 'attention_heads': 8, 'hidden_dimension': 231, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38723208772791146, 'global_pooling': 'mean', 'learning_rate': 0.00024699727658812615, 'weight_decay': 6.208147553574403e-06, 'beta_0': 0.8228902584691978, 'beta_1': 0.9952751586503962, 'epsilon': 3.027423545460495e-06, 'balanced_loss': True, 'epochs': 176, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 09:18:32,939] Trial 181 finished with value: 0.5286748029006084 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8873948369776986, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 223, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39324429522360094, 'global_pooling': 'mean', 'learning_rate': 0.00021382279389963612, 'weight_decay': 7.007527637718221e-06, 'beta_0': 0.8247675773883194, 'beta_1': 0.9961134143332876, 'epsilon': 1.893061501554283e-06, 'balanced_loss': True, 'epochs': 172, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 09:34:51,525] Trial 182 finished with value: 0.4937396840121 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8898805404929081, 'batch_size': 54, 'attention_heads': 8, 'hidden_dimension': 223, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39277024558287, 'global_pooling': 'mean', 'learning_rate': 0.0002085910452759275, 'weight_decay': 5.402089196819069e-06, 'beta_0': 0.8154471641343248, 'beta_1': 0.9955227465915019, 'epsilon': 2.105741176733628e-06, 'balanced_loss': True, 'epochs': 173, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 09:50:26,507] Trial 183 finished with value: 0.5189161761669717 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8817423034280248, 'batch_size': 60, 'attention_heads': 8, 'hidden_dimension': 210, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37642669117146416, 'global_pooling': 'mean', 'learning_rate': 0.0003777022291344825, 'weight_decay': 7.130457990033646e-06, 'beta_0': 0.8197106292093548, 'beta_1': 0.9959692669901072, 'epsilon': 2.8281552682309353e-06, 'balanced_loss': True, 'epochs': 168, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 10:06:23,697] Trial 184 finished with value: 0.5390771131031421 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8932236789521106, 'batch_size': 55, 'attention_heads': 8, 'hidden_dimension': 229, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3962607003993618, 'global_pooling': 'mean', 'learning_rate': 0.0002450730245436382, 'weight_decay': 6.294741840340099e-06, 'beta_0': 0.824967454983567, 'beta_1': 0.9962748353270048, 'epsilon': 1.8921252929249489e-06, 'balanced_loss': True, 'epochs': 177, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 10:22:14,052] Trial 185 finished with value: 0.5281893021732672 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8941273936188648, 'batch_size': 55, 'attention_heads': 8, 'hidden_dimension': 227, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39656527171419054, 'global_pooling': 'mean', 'learning_rate': 0.0002348325327123281, 'weight_decay': 6.317621931624169e-06, 'beta_0': 0.8246830651515767, 'beta_1': 0.9962892069383196, 'epsilon': 1.8050606566517824e-06, 'balanced_loss': True, 'epochs': 165, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 10:38:37,849] Trial 186 finished with value: 0.5243966103136077 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8966053505566418, 'batch_size': 54, 'attention_heads': 8, 'hidden_dimension': 226, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39174220897428524, 'global_pooling': 'mean', 'learning_rate': 0.0002116411705041977, 'weight_decay': 5.457473744528567e-06, 'beta_0': 0.824458742864396, 'beta_1': 0.9964004199381794, 'epsilon': 1.8569806067713653e-06, 'balanced_loss': True, 'epochs': 165, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 10:55:17,530] Trial 187 finished with value: 0.4245595482560411 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8878351424557783, 'batch_size': 58, 'attention_heads': 8, 'hidden_dimension': 242, 'number_of_hidden_layers': 2, 'dropout_rate': 0.386688852800282, 'global_pooling': 'sum', 'learning_rate': 0.00024094118665139396, 'weight_decay': 6.289299720197112e-06, 'beta_0': 0.8257514959876178, 'beta_1': 0.9959015560569988, 'epsilon': 2.312326720835976e-06, 'balanced_loss': True, 'epochs': 159, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 11:11:25,679] Trial 188 finished with value: 0.5152520736756491 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8921048603851502, 'batch_size': 55, 'attention_heads': 8, 'hidden_dimension': 235, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38307160773095095, 'global_pooling': 'mean', 'learning_rate': 0.000340140781144168, 'weight_decay': 4.0827196221633005e-06, 'beta_0': 0.820965395087944, 'beta_1': 0.9961294524941371, 'epsilon': 1.8123993646028056e-06, 'balanced_loss': True, 'epochs': 177, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 11:27:33,587] Trial 189 finished with value: 0.5206712476182775 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8948236481940264, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 210, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4003229872926656, 'global_pooling': 'mean', 'learning_rate': 0.00016671660532996478, 'weight_decay': 7.274843451203143e-06, 'beta_0': 0.8247055710511021, 'beta_1': 0.9955730132618326, 'epsilon': 3.4572565584479132e-06, 'balanced_loss': True, 'epochs': 170, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 11:43:12,299] Trial 190 finished with value: 0.5262564989912556 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8775215703349208, 'batch_size': 56, 'attention_heads': 8, 'hidden_dimension': 220, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39686864311287395, 'global_pooling': 'mean', 'learning_rate': 0.00021647524253094074, 'weight_decay': 5.221105259527621e-06, 'beta_0': 0.8288903756762956, 'beta_1': 0.9963366507965356, 'epsilon': 2.536973407424344e-06, 'balanced_loss': True, 'epochs': 174, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 12:00:06,960] Trial 191 finished with value: 0.5119141541715277 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8766135233820898, 'batch_size': 57, 'attention_heads': 8, 'hidden_dimension': 220, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3971797199249216, 'global_pooling': 'mean', 'learning_rate': 0.00024916624957166503, 'weight_decay': 5.105448533565224e-06, 'beta_0': 0.8279882552091024, 'beta_1': 0.9963179729408693, 'epsilon': 2.523201858956299e-06, 'balanced_loss': True, 'epochs': 173, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 12:15:51,540] Trial 192 finished with value: 0.5056167112489691 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8873520874659608, 'batch_size': 55, 'attention_heads': 8, 'hidden_dimension': 228, 'number_of_hidden_layers': 2, 'dropout_rate': 0.391373181897293, 'global_pooling': 'mean', 'learning_rate': 0.0001908535485329218, 'weight_decay': 6.531452404720132e-06, 'beta_0': 0.8189173775806801, 'beta_1': 0.99659930205747, 'epsilon': 3.0555868346836093e-06, 'balanced_loss': True, 'epochs': 176, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 12:30:41,118] Trial 193 finished with value: 0.5241452283059299 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.904589408764718, 'batch_size': 53, 'attention_heads': 8, 'hidden_dimension': 219, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40609826437071495, 'global_pooling': 'mean', 'learning_rate': 0.0002313682167032256, 'weight_decay': 5.401342162244198e-06, 'beta_0': 0.8171542795650135, 'beta_1': 0.995731379340303, 'epsilon': 1.6756767455441936e-06, 'balanced_loss': True, 'epochs': 171, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 12:47:02,144] Trial 194 finished with value: 0.5338087380994727 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8829474778167615, 'batch_size': 59, 'attention_heads': 8, 'hidden_dimension': 214, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3861067758012694, 'global_pooling': 'mean', 'learning_rate': 0.0002973489874355394, 'weight_decay': 4.511871851550596e-06, 'beta_0': 0.8227485350012698, 'beta_1': 0.9951092200934678, 'epsilon': 2.1349080838698396e-06, 'balanced_loss': True, 'epochs': 166, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 13:03:48,261] Trial 195 finished with value: 0.5162187611385102 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8809464051907671, 'batch_size': 59, 'attention_heads': 8, 'hidden_dimension': 211, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39472901047264, 'global_pooling': 'mean', 'learning_rate': 0.00028232713089714075, 'weight_decay': 4.484054003851535e-06, 'beta_0': 0.8224569448343009, 'beta_1': 0.997058255753989, 'epsilon': 2.0250382300432987e-06, 'balanced_loss': True, 'epochs': 178, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 13:18:29,393] Trial 196 finished with value: 0.5296013723247969 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8931601718458254, 'batch_size': 52, 'attention_heads': 8, 'hidden_dimension': 202, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3766920037477145, 'global_pooling': 'mean', 'learning_rate': 0.0001952706275445465, 'weight_decay': 3.811369141340026e-06, 'beta_0': 0.8268168842162028, 'beta_1': 0.9949995866465616, 'epsilon': 3.82858208240191e-06, 'balanced_loss': True, 'epochs': 164, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 13:34:10,143] Trial 197 finished with value: 0.49511209146451246 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8938756853216299, 'batch_size': 52, 'attention_heads': 8, 'hidden_dimension': 203, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3731010899308393, 'global_pooling': 'mean', 'learning_rate': 0.00016685919082174013, 'weight_decay': 7.126874610155484e-06, 'beta_0': 0.8272899199157783, 'beta_1': 0.9949399746850998, 'epsilon': 1.012432857959742e-08, 'balanced_loss': True, 'epochs': 158, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 13:51:32,436] Trial 198 finished with value: 0.5236635827024372 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8711751299402657, 'batch_size': 56, 'attention_heads': 8, 'hidden_dimension': 242, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37813469512520403, 'global_pooling': 'mean', 'learning_rate': 0.0002971279617967667, 'weight_decay': 3.4383843144582923e-06, 'beta_0': 0.8293522689313335, 'beta_1': 0.995314609432011, 'epsilon': 3.652288089843417e-06, 'balanced_loss': True, 'epochs': 165, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 14:09:24,705] Trial 199 finished with value: 0.5273465026923608 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8774097840870908, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 216, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40716842560277555, 'global_pooling': 'mean', 'learning_rate': 0.00019316105258908878, 'weight_decay': 3.9277252624075135e-06, 'beta_0': 0.826052902762735, 'beta_1': 0.9970678947359023, 'epsilon': 3.966581278101968e-06, 'balanced_loss': True, 'epochs': 173, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 14:24:19,270] Trial 200 finished with value: 0.5281431599458489 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8907913903221513, 'batch_size': 52, 'attention_heads': 8, 'hidden_dimension': 214, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4086682366351323, 'global_pooling': 'mean', 'learning_rate': 0.00040467540777641995, 'weight_decay': 4.046940821418811e-06, 'beta_0': 0.8258755745142903, 'beta_1': 0.9946388909788546, 'epsilon': 4.0208986954513355e-06, 'balanced_loss': True, 'epochs': 170, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 14:39:07,705] Trial 201 finished with value: 0.5011810951719129 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8986849919420136, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 213, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40809687620817736, 'global_pooling': 'mean', 'learning_rate': 0.0004459746718835012, 'weight_decay': 4.2598247247989305e-06, 'beta_0': 0.8210784875466376, 'beta_1': 0.9945140429512989, 'epsilon': 4.016729514541432e-06, 'balanced_loss': True, 'epochs': 165, 'early_stopping_patience': 23, 'plateau_patience': 14, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 14:56:00,738] Trial 202 finished with value: 0.5271357630284449 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8903660029056361, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 216, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40352116404613064, 'global_pooling': 'mean', 'learning_rate': 0.0001868259484217903, 'weight_decay': 4.099852838388983e-06, 'beta_0': 0.8264828699521122, 'beta_1': 0.9946375546489648, 'epsilon': 3.201545633212419e-06, 'balanced_loss': True, 'epochs': 170, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 15:11:29,405] Trial 203 finished with value: 0.5146507994724989 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8831359358067027, 'batch_size': 53, 'attention_heads': 8, 'hidden_dimension': 201, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41228041398125426, 'global_pooling': 'mean', 'learning_rate': 0.0003807492313821199, 'weight_decay': 3.8042974402112942e-06, 'beta_0': 0.8231767556559632, 'beta_1': 0.9953589420942547, 'epsilon': 1.989713615455421e-06, 'balanced_loss': True, 'epochs': 161, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 15:27:08,083] Trial 204 finished with value: 0.5159102538682432 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.873368212333159, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 205, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38803755871168844, 'global_pooling': 'mean', 'learning_rate': 0.0002750205816744594, 'weight_decay': 6.219105628163056e-06, 'beta_0': 0.825597740410626, 'beta_1': 0.9949692539172199, 'epsilon': 4.237679655046575e-06, 'balanced_loss': True, 'epochs': 172, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 15:44:43,141] Trial 205 finished with value: 0.5223330337095694 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8791875573217728, 'batch_size': 49, 'attention_heads': 8, 'hidden_dimension': 231, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4033709417304644, 'global_pooling': 'mean', 'learning_rate': 0.0001632913015985847, 'weight_decay': 7.4685214123696535e-06, 'beta_0': 0.8229570801192762, 'beta_1': 0.9968603366431819, 'epsilon': 1.5771865361061912e-06, 'balanced_loss': True, 'epochs': 167, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 16:00:09,863] Trial 206 finished with value: 0.5135034005477683 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8948343483797013, 'batch_size': 58, 'attention_heads': 8, 'hidden_dimension': 208, 'number_of_hidden_layers': 2, 'dropout_rate': 0.413547380158015, 'global_pooling': 'mean', 'learning_rate': 0.0002473554926896495, 'weight_decay': 0.00011400516925974422, 'beta_0': 0.8259605863540144, 'beta_1': 0.9957761949802185, 'epsilon': 1.1529154491385486e-06, 'balanced_loss': True, 'epochs': 179, 'early_stopping_patience': 24, 'plateau_patience': 14, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 16:16:36,251] Trial 207 finished with value: 0.5193536369560556 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8902403424176355, 'batch_size': 53, 'attention_heads': 9, 'hidden_dimension': 236, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3673179699149458, 'global_pooling': 'mean', 'learning_rate': 0.00030808002692160304, 'weight_decay': 3.6074524626267183e-06, 'beta_0': 0.8214030863739994, 'beta_1': 0.9972312178642287, 'epsilon': 2.193196123066806e-06, 'balanced_loss': True, 'epochs': 169, 'early_stopping_patience': 23, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 16:30:38,290] Trial 208 finished with value: 0.5369663383867094 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.9026107414737609, 'batch_size': 50, 'attention_heads': 8, 'hidden_dimension': 194, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40824197227796827, 'global_pooling': 'mean', 'learning_rate': 0.0001929803523909999, 'weight_decay': 4.645174486521588e-06, 'beta_0': 0.8277401109669659, 'beta_1': 0.9977906631802622, 'epsilon': 3.5753394302828594e-06, 'balanced_loss': True, 'epochs': 173, 'early_stopping_patience': 23, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
slurmstepd: error: *** JOB 15545553 ON gpu038 CANCELLED AT 2025-03-29T16:44:40 DUE TO TIME LIMIT ***
