index,length,unique_words,type_token_ratio,Flesch_Reading_ease_score,average_syllables_per_word,average_sentence_length,percentage_monosyllabic_words,percentage_polysyllabic_words
1034,58,45,0.7758620689655172,15.99,1.603448275862069,58.0,0.7413793103448276,0.15517241379310345
1035,33,28,0.8484848484848485,43.4,1.6363636363636365,33.0,0.6060606060606061,0.06060606060606061
1036,107,60,0.5607476635514018,-36.8,1.5981308411214954,107.0,0.7570093457943925,0.16822429906542055
1037,26,21,0.8076923076923077,10.23,2.1153846153846154,26.0,0.38461538461538464,0.34615384615384615
1038,209,118,0.5645933014354066,-141.34,1.5358851674641147,209.0,0.7177033492822966,0.13875598086124402
1039,89,48,0.5393258426966292,-2.96,1.404494382022472,89.0,0.7640449438202247,0.11235955056179775
1040,11,10,0.9090909090909091,60.31,1.6363636363636365,11.0,0.6363636363636364,0.2727272727272727
1041,12,12,1.0,67.76,1.5,12.0,0.5833333333333334,0.08333333333333333
1042,56,42,0.75,20.05,1.625,56.0,0.7142857142857143,0.125
1043,39,20,0.5128205128205128,65.73,1.2307692307692308,39.0,0.8461538461538461,0.02564102564102564
1044,99,50,0.5050505050505051,-13.11,1.3838383838383839,99.0,0.7575757575757576,0.0707070707070707
1045,85,65,0.7647058823529411,6.52,1.411764705882353,85.0,0.8117647058823529,0.09411764705882353
1046,38,19,0.5,66.75,1.2105263157894737,38.0,0.8421052631578947,0.02631578947368421
1047,89,63,0.7078651685393258,-27.33,1.6629213483146068,89.0,0.6067415730337079,0.21348314606741572
1048,92,61,0.6630434782608695,-31.39,1.684782608695652,92.0,0.6195652173913043,0.17391304347826086
1049,18,16,0.8888888888888888,78.59,1.2777777777777777,18.0,0.7777777777777778,0.05555555555555555
1050,98,68,0.6938775510204082,-13.11,1.4591836734693877,98.0,0.7142857142857143,0.08163265306122448
1051,152,99,0.6513157894736842,-89.92,1.6578947368421053,152.0,0.6776315789473685,0.16447368421052633
1052,84,61,0.7261904761904762,-25.3,1.7261904761904763,84.0,0.6309523809523809,0.19047619047619047
1053,101,57,0.5643564356435643,-25.63,1.504950495049505,101.0,0.6534653465346535,0.0891089108910891
1054,41,25,0.6097560975609756,29.86,1.6097560975609757,41.0,0.5609756097560976,0.14634146341463414
1055,58,41,0.7068965517241379,18.02,1.5344827586206897,58.0,0.7586206896551724,0.1724137931034483
1056,100,60,0.6,-16.16,1.45,100.0,0.76,0.1
1057,56,46,0.8214285714285714,29.53,1.4107142857142858,56.0,0.75,0.05357142857142857
1058,97,67,0.6907216494845361,-21.23,1.5463917525773196,97.0,0.8350515463917526,0.1134020618556701
1059,28,17,0.6071428571428571,62.35,1.5357142857142858,28.0,0.9642857142857143,0.03571428571428571
1060,15,15,1.0,80.62,1.3333333333333333,15.0,0.8,0.0
1061,79,51,0.6455696202531646,6.18,1.4050632911392404,79.0,0.759493670886076,0.10126582278481013
1062,54,40,0.7407407407407407,22.08,1.5740740740740742,54.0,0.7037037037037037,0.14814814814814814
1063,126,73,0.5793650793650794,-53.04,1.6031746031746033,126.0,0.7222222222222222,0.1746031746031746
1064,259,131,0.5057915057915058,-210.03,1.7915057915057915,259.0,0.6216216216216216,0.23938223938223938
1065,21,17,0.8095238095238095,84.0,1.2380952380952381,21.0,0.8095238095238095,0.047619047619047616
1066,18,17,0.9444444444444444,78.59,1.3333333333333333,18.0,0.7222222222222222,0.05555555555555555
1067,480,239,0.4979166666666667,-424.53,1.58125,480.0,0.6645833333333333,0.13958333333333334
1068,186,89,0.478494623655914,-121.38,1.6021505376344085,186.0,0.6720430107526881,0.17204301075268819
1069,47,31,0.6595744680851063,55.58,1.297872340425532,47.0,0.851063829787234,0.0425531914893617
1070,19,18,0.9473684210526315,58.62,1.631578947368421,19.0,0.7368421052631579,0.15789473684210525
1071,18,16,0.8888888888888888,53.21,1.5555555555555556,18.0,0.6666666666666666,0.16666666666666666
1072,189,107,0.5661375661375662,-127.47,1.6402116402116402,189.0,0.656084656084656,0.15343915343915343
1073,70,42,0.6,22.76,1.3571428571428572,70.0,0.8285714285714286,0.1
1074,101,67,0.6633663366336634,-16.83,1.495049504950495,101.0,0.8316831683168316,0.0891089108910891
1075,261,133,0.5095785440613027,-184.65,1.4904214559386972,261.0,0.7241379310344828,0.11494252873563218
1076,9,9,1.0,87.72,1.3333333333333333,9.0,0.6666666666666666,0.0
1077,35,25,0.7142857142857143,61.33,1.3428571428571427,35.0,0.7714285714285715,0.11428571428571428
1078,26,13,0.5,70.47,1.2692307692307692,26.0,0.8846153846153846,0.07692307692307693
1079,9,9,1.0,62.34,1.5555555555555556,9.0,0.6666666666666666,0.2222222222222222
1080,19,14,0.7368421052631579,86.03,1.1578947368421053,19.0,0.8947368421052632,0.05263157894736842
1081,19,14,0.7368421052631579,60.65,1.4736842105263157,19.0,0.6842105263157895,0.15789473684210525
1082,66,35,0.5303030303030303,11.93,1.5454545454545454,66.0,0.6212121212121212,0.12121212121212122
1083,66,50,0.7575757575757576,29.87,1.3484848484848484,66.0,0.7727272727272727,0.12121212121212122
1084,309,172,0.5566343042071198,-243.86,1.5695792880258899,309.0,0.6666666666666666,0.15857605177993528
1085,50,28,0.56,46.11,1.32,50.0,0.74,0.06
1086,267,137,0.5131086142322098,-211.38,1.647940074906367,267.0,0.704119850187266,0.15730337078651685
1087,42,27,0.6428571428571429,71.15,1.1428571428571428,42.0,0.8809523809523809,0.023809523809523808
1088,19,14,0.7368421052631579,77.57,1.3157894736842106,19.0,0.8421052631578947,0.10526315789473684
1089,195,121,0.6205128205128205,-130.18,1.5692307692307692,195.0,0.7282051282051282,0.1282051282051282
1090,38,33,0.868421052631579,15.99,1.7894736842105263,38.0,0.5263157894736842,0.21052631578947367
1091,17,15,0.8823529411764706,79.6,1.2941176470588236,17.0,0.7647058823529411,0.058823529411764705
1092,112,62,0.5535714285714286,-36.8,1.5267857142857142,112.0,0.6875,0.125
1093,22,16,0.7272727272727273,91.45,1.0909090909090908,22.0,0.9545454545454546,0.045454545454545456
1094,56,40,0.7142857142857143,36.97,1.3928571428571428,56.0,0.7857142857142857,0.07142857142857142
1095,187,110,0.5882352941176471,-118.0,1.5240641711229947,187.0,0.7540106951871658,0.15508021390374332
1096,12,11,0.9166666666666666,67.76,1.5,12.0,0.5833333333333334,0.08333333333333333
1097,48,28,0.5833333333333334,48.14,1.2708333333333333,48.0,0.8541666666666666,0.08333333333333333
1098,22,15,0.6818181818181818,91.45,1.1363636363636365,22.0,0.8636363636363636,0.0
1099,18,15,0.8333333333333334,61.67,1.5,18.0,0.6666666666666666,0.16666666666666666
1100,29,18,0.6206896551724138,84.34,1.103448275862069,29.0,0.896551724137931,0.0
1101,38,28,0.7368421052631579,32.91,1.605263157894737,38.0,0.5263157894736842,0.13157894736842105
1102,15,13,0.8666666666666667,64.71,1.4666666666666666,15.0,0.7333333333333333,0.2
1103,9,9,1.0,62.34,1.5555555555555556,9.0,0.4444444444444444,0.0
1104,94,61,0.648936170212766,-29.02,1.702127659574468,94.0,0.6276595744680851,0.1595744680851064
1105,18,17,0.9444444444444444,70.13,1.3888888888888888,18.0,0.7222222222222222,0.1111111111111111
1106,124,86,0.6935483870967742,-56.42,1.653225806451613,124.0,0.5806451612903226,0.1774193548387097
1107,50,33,0.66,19.71,1.62,50.0,0.62,0.16
1108,145,71,0.4896551724137931,-63.86,1.4965517241379311,145.0,0.7655172413793103,0.1793103448275862
1109,71,38,0.5352112676056338,15.32,1.4507042253521127,71.0,0.647887323943662,0.056338028169014086
1110,30,15,0.5,66.41,1.3,30.0,0.7333333333333333,0.03333333333333333
1111,23,17,0.7391304347826086,90.43,1.1304347826086956,23.0,0.8695652173913043,0.0
1112,65,48,0.7384615384615385,18.36,1.476923076923077,65.0,0.7538461538461538,0.09230769230769231
1113,66,33,0.5,27.84,1.378787878787879,66.0,0.7272727272727273,0.045454545454545456
1114,17,13,0.7647058823529411,62.68,1.5294117647058822,17.0,0.7058823529411765,0.11764705882352941
1115,233,116,0.4978540772532189,-158.26,1.5107296137339057,233.0,0.7339055793991416,0.15021459227467812
1116,656,299,0.4557926829268293,-617.38,1.5518292682926829,656.0,0.7134146341463414,0.12652439024390244
1117,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
1118,121,52,0.4297520661157025,-26.98,1.3057851239669422,121.0,0.8264462809917356,0.08264462809917356
1119,68,46,0.6764705882352942,7.87,1.5294117647058822,68.0,0.7352941176470589,0.14705882352941177
1120,91,42,0.46153846153846156,12.95,1.1868131868131868,91.0,0.8351648351648352,0.02197802197802198
1121,41,31,0.7560975609756098,28.85,1.6585365853658536,41.0,0.5853658536585366,0.14634146341463414
1122,249,114,0.4578313253012048,-179.91,1.5662650602409638,249.0,0.6546184738955824,0.13654618473895583
1123,36,18,0.5,77.24,1.1111111111111112,36.0,0.8888888888888888,0.0
1124,569,240,0.421792618629174,-531.1,1.5588752196836555,569.0,0.7117750439367311,0.11599297012302284
1125,96,40,0.4166666666666667,-0.59,1.3229166666666667,96.0,0.7708333333333334,0.041666666666666664
1126,27,15,0.5555555555555556,86.37,1.1111111111111112,27.0,0.8888888888888888,0.0
1127,49,26,0.5306122448979592,47.12,1.2653061224489797,49.0,0.8367346938775511,0.08163265306122448
1128,96,63,0.65625,-14.13,1.5208333333333333,96.0,0.7604166666666666,0.11458333333333333
1129,101,68,0.6732673267326733,-1.27,1.2772277227722773,101.0,0.8118811881188119,0.009900990099009901
1130,262,127,0.4847328244274809,-190.74,1.484732824427481,262.0,0.7519083969465649,0.1183206106870229
1131,15,14,0.9333333333333333,90.09,1.2,15.0,0.8666666666666667,0.06666666666666667
1132,34,21,0.6176470588235294,52.87,1.4705882352941178,34.0,0.7058823529411765,0.11764705882352941
1133,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
1134,56,37,0.6607142857142857,31.56,1.375,56.0,0.7678571428571429,0.05357142857142857
1135,46,17,0.3695652173913043,75.55,1.0217391304347827,46.0,0.9782608695652174,0.0
1136,112,58,0.5178571428571429,-27.32,1.4553571428571428,112.0,0.75,0.11607142857142858
1137,20,14,0.7,85.02,1.2,20.0,0.9,0.1
1138,19,17,0.8947368421052632,69.11,1.4210526315789473,19.0,0.6842105263157895,0.10526315789473684
1139,18,11,0.6111111111111112,78.59,1.3333333333333333,18.0,0.8888888888888888,0.1111111111111111
1140,20,18,0.9,51.18,1.6,20.0,0.65,0.15
1141,36,18,0.5,60.32,1.2777777777777777,36.0,0.8333333333333334,0.027777777777777776
1142,515,223,0.4330097087378641,-463.1,1.5320388349514562,515.0,0.7514563106796116,0.14563106796116504
1143,7,6,0.8571428571428571,22.07,2.142857142857143,7.0,0.2857142857142857,0.2857142857142857
1144,237,128,0.540084388185654,-185.67,1.7257383966244726,237.0,0.6160337552742616,0.21518987341772153
1145,157,81,0.5159235668789809,-106.16,1.78343949044586,157.0,0.6751592356687898,0.15286624203821655
1146,175,95,0.5428571428571428,-99.39,1.502857142857143,175.0,0.7428571428571429,0.09714285714285714
1147,77,58,0.7532467532467533,-5.33,1.6623376623376624,77.0,0.7012987012987013,0.14285714285714285
1148,50,39,0.78,18.7,1.64,50.0,0.64,0.18
1149,41,32,0.7804878048780488,61.67,1.2439024390243902,41.0,0.926829268292683,0.07317073170731707
1150,13,13,1.0,91.11,1.3076923076923077,13.0,0.8461538461538461,0.0
1151,102,63,0.6176470588235294,-28.68,1.5686274509803921,102.0,0.7352941176470589,0.12745098039215685
1152,112,53,0.4732142857142857,-25.29,1.4017857142857142,112.0,0.7142857142857143,0.11607142857142858
1153,264,129,0.48863636363636365,-193.78,1.4848484848484849,264.0,0.7575757575757576,0.11742424242424243
1154,98,63,0.6428571428571429,-24.62,1.5510204081632653,98.0,0.7551020408163265,0.14285714285714285
1155,103,63,0.6116504854368932,-22.25,1.4563106796116505,103.0,0.7766990291262136,0.0970873786407767
1156,113,43,0.3805309734513274,-26.98,1.4424778761061947,113.0,0.8495575221238938,0.07964601769911504
1157,16,14,0.875,72.16,1.375,16.0,0.6875,0.0625
1158,56,40,0.7142857142857143,29.53,1.4464285714285714,56.0,0.7678571428571429,0.14285714285714285
1159,84,59,0.7023809523809523,-9.39,1.5714285714285714,84.0,0.7380952380952381,0.11904761904761904
1160,60,48,0.8,25.47,1.4166666666666667,60.0,0.7833333333333333,0.1
1161,28,15,0.5357142857142857,85.36,1.0714285714285714,28.0,0.9285714285714286,0.0
1162,279,142,0.5089605734767025,-224.57,1.6379928315412187,279.0,0.7168458781362007,0.14336917562724014
1163,35,16,0.45714285714285713,69.79,1.2285714285714286,35.0,0.8285714285714286,0.02857142857142857
1164,70,43,0.6142857142857143,-12.1,1.8428571428571427,70.0,0.6142857142857143,0.2857142857142857
1165,91,58,0.6373626373626373,-16.5,1.5604395604395604,91.0,0.6373626373626373,0.0989010989010989
1166,83,52,0.6265060240963856,-4.99,1.5783132530120483,83.0,0.8192771084337349,0.08433734939759036
1167,28,14,0.5,85.36,1.1071428571428572,28.0,0.8928571428571429,0.0
1168,20,18,0.9,68.1,1.35,20.0,0.75,0.1
1169,24,19,0.7916666666666666,72.5,1.3333333333333333,24.0,0.6666666666666666,0.0
1170,44,27,0.6136363636363636,52.2,1.3409090909090908,44.0,0.7954545454545454,0.045454545454545456
1171,140,88,0.6285714285714286,-80.78,1.7357142857142858,140.0,0.6642857142857143,0.17142857142857143
1172,66,46,0.696969696969697,-6.01,1.7272727272727273,66.0,0.5757575757575758,0.13636363636363635
1173,126,81,0.6428571428571429,-65.9,1.6666666666666667,126.0,0.5873015873015873,0.1746031746031746
1174,30,24,0.8,40.01,1.6333333333333333,30.0,0.7,0.2
1175,66,50,0.7575757575757576,7.87,1.6363636363636365,66.0,0.696969696969697,0.12121212121212122
1176,33,21,0.6363636363636364,71.82,1.2121212121212122,33.0,0.8181818181818182,0.030303030303030304
1177,60,41,0.6833333333333333,9.56,1.5833333333333333,60.0,0.6,0.1
1178,98,65,0.6632653061224489,-22.59,1.5918367346938775,98.0,0.6836734693877551,0.16326530612244897
1179,36,18,0.5,77.24,1.0555555555555556,36.0,0.9444444444444444,0.0
1180,592,298,0.5033783783783784,-552.08,1.7111486486486487,592.0,0.6030405405405406,0.19594594594594594
1181,27,17,0.6296296296296297,60.99,1.4444444444444444,27.0,0.6296296296296297,0.07407407407407407
1182,62,31,0.5,40.36,1.2419354838709677,62.0,0.8870967741935484,0.03225806451612903
1183,29,15,0.5172413793103449,84.34,1.0689655172413792,29.0,0.9310344827586207,0.0
1184,278,153,0.5503597122302158,-217.47,1.5287769784172662,278.0,0.7158273381294964,0.10431654676258993
1185,72,41,0.5694444444444444,-5.67,1.6944444444444444,72.0,0.6805555555555556,0.2222222222222222
1186,63,44,0.6984126984126984,22.42,1.4444444444444444,63.0,0.7777777777777778,0.1111111111111111
1187,16,14,0.875,72.16,1.375,16.0,0.8125,0.0625
1188,30,17,0.5666666666666667,91.79,1.0,30.0,1.0,0.0
1189,256,149,0.58203125,-184.99,1.51171875,256.0,0.6875,0.12890625
1190,354,157,0.4435028248587571,-298.33,1.5423728813559323,354.0,0.7711864406779662,0.10734463276836158
1191,117,71,0.6068376068376068,-32.4,1.435897435897436,117.0,0.7264957264957265,0.09401709401709402
1192,10,10,1.0,78.25,1.4,10.0,0.7,0.1
1193,92,59,0.6413043478260869,-7.02,1.423913043478261,92.0,0.7282608695652174,0.09782608695652174
1194,72,45,0.625,6.86,1.5416666666666667,72.0,0.6805555555555556,0.1527777777777778
1195,8,7,0.875,105.66,1.125,8.0,0.875,0.0
1196,166,94,0.5662650602409639,-95.67,1.5843373493975903,166.0,0.7289156626506024,0.1566265060240964
1197,9,9,1.0,68.77,1.7777777777777777,9.0,0.7777777777777778,0.1111111111111111
1198,16,15,0.9375,72.16,1.375,16.0,0.75,0.125
1199,100,61,0.61,-14.13,1.46,100.0,0.67,0.09
1200,68,29,0.4264705882352941,36.3,1.1764705882352942,68.0,0.8823529411764706,0.029411764705882353
1201,52,31,0.5961538461538461,50.51,1.2115384615384615,52.0,0.9038461538461539,0.038461538461538464
1202,105,49,0.4666666666666667,-13.79,1.3714285714285714,105.0,0.819047619047619,0.0761904761904762
1203,82,62,0.7560975609756098,-7.36,1.6219512195121952,82.0,0.7317073170731707,0.15853658536585366
1204,64,42,0.65625,2.8,1.75,64.0,0.875,0.171875
1205,311,181,0.5819935691318328,-260.44,1.6495176848874598,311.0,0.6881028938906752,0.1639871382636656
1206,476,249,0.523109243697479,-440.09,1.6428571428571428,476.0,0.6554621848739496,0.13445378151260504
1207,36,30,0.8333333333333334,45.77,1.5833333333333333,36.0,0.8888888888888888,0.1388888888888889
1208,438,212,0.4840182648401826,-378.85,1.5022831050228311,438.0,0.726027397260274,0.12557077625570776
1209,81,51,0.6296296296296297,-2.29,1.4938271604938271,81.0,0.7160493827160493,0.14814814814814814
1210,98,64,0.6530612244897959,-22.59,1.5204081632653061,98.0,0.6836734693877551,0.1326530612244898
1211,43,21,0.4883720930232558,70.13,1.1162790697674418,43.0,0.8837209302325582,0.0
1212,57,36,0.631578947368421,30.54,1.4035087719298245,57.0,0.7017543859649122,0.08771929824561403
1213,99,63,0.6363636363636364,-15.14,1.4848484848484849,99.0,0.696969696969697,0.1111111111111111
1214,124,76,0.6129032258064516,-47.96,1.4919354838709677,124.0,0.6451612903225806,0.10483870967741936
1215,11,10,0.9090909090909091,51.85,1.7272727272727273,11.0,0.45454545454545453,0.18181818181818182
1216,238,148,0.6218487394957983,-177.21,1.596638655462185,238.0,0.6722689075630253,0.1638655462184874
1217,30,15,0.5,91.79,1.0333333333333334,30.0,0.9666666666666667,0.0
1218,8,8,1.0,46.44,1.75,8.0,0.375,0.125
1219,10,10,1.0,61.33,1.6,10.0,0.5,0.1
1220,146,54,0.3698630136986301,-77.4,1.582191780821918,146.0,0.7123287671232876,0.11643835616438356
1221,80,53,0.6625,10.58,1.4125,80.0,0.8,0.075
1222,206,112,0.5436893203883495,-135.25,1.5728155339805825,206.0,0.6844660194174758,0.15048543689320387
1223,219,123,0.5616438356164384,-161.98,1.6757990867579908,219.0,0.639269406392694,0.1872146118721461
1224,205,119,0.5804878048780487,-125.78,1.4878048780487805,205.0,0.7073170731707317,0.11707317073170732
1225,33,16,0.48484848484848486,80.28,1.0606060606060606,33.0,0.9696969696969697,0.030303030303030304
1226,45,33,0.7333333333333333,41.71,1.4222222222222223,45.0,0.7555555555555555,0.13333333333333333
1227,245,122,0.49795918367346936,-178.9,1.579591836734694,245.0,0.6571428571428571,0.1346938775510204
1228,88,62,0.7045454545454546,-16.5,1.6704545454545454,88.0,0.7386363636363636,0.14772727272727273
1229,255,134,0.5254901960784314,-197.17,1.5568627450980392,255.0,0.7764705882352941,0.1568627450980392
1230,32,23,0.71875,63.36,1.3125,32.0,0.875,0.0625
1231,278,130,0.4676258992805755,-217.47,1.564748201438849,278.0,0.6942446043165468,0.10071942446043165
1232,177,108,0.6101694915254238,-122.4,1.694915254237288,177.0,0.6666666666666666,0.1751412429378531
1233,10,10,1.0,61.33,1.6,10.0,0.6,0.2
1234,31,16,0.5161290322580645,88.74,1.096774193548387,31.0,1.032258064516129,0.0
1235,66,47,0.7121212121212122,21.41,1.378787878787879,66.0,0.7272727272727273,0.07575757575757576
1236,100,59,0.59,-12.77,1.42,100.0,0.79,0.05
1237,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
1238,94,61,0.648936170212766,-25.97,1.648936170212766,94.0,0.6063829787234043,0.1595744680851064
1239,20,17,0.85,68.1,1.4,20.0,0.7,0.1
1240,311,155,0.4983922829581994,-248.93,1.562700964630225,311.0,0.6945337620578779,0.1382636655948553
1241,96,58,0.6041666666666666,-20.56,1.5520833333333333,96.0,0.71875,0.16666666666666666
1242,43,27,0.627906976744186,44.75,1.4186046511627908,43.0,0.7906976744186046,0.11627906976744186
