split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,3445,21,21504,192,36864,58368
train,3446,22,22528,211,40512,63040
train,3447,41,41984,732,140544,182528
train,3448,26,26624,295,56640,83264
train,3449,4,4096,7,1344,5440
train,3450,16,16384,112,21504,37888
train,3451,42,43008,768,147456,190464
train,3452,18,18432,141,27072,45504
train,3453,8,8192,28,5376,13568
train,3454,28,28672,342,65664,94336
train,3455,29,29696,366,70272,99968
train,3456,9,9216,35,6720,15936
train,3457,15,15360,98,18816,34176
train,3458,8,8192,28,5376,13568
train,3459,35,35840,534,102528,138368
train,3460,44,45056,843,161856,206912
train,3461,26,26624,295,56640,83264
train,3462,27,27648,318,61056,88704
train,3463,19,19456,157,30144,49600
train,3464,14,14336,85,16320,30656
train,3465,38,38912,629,120768,159680
train,3466,26,26624,295,56640,83264
train,3467,30,30720,392,75264,105984
train,3468,17,17408,126,24192,41600
train,3469,13,13312,74,14208,27520
train,3470,11,11264,53,10176,21440
train,3471,23,23552,230,44160,67712
train,3472,34,34816,504,96768,131584
train,3473,6,6144,16,3072,9216
train,3474,37,37888,596,114432,152320
train,3475,12,12288,63,12096,24384
train,3476,14,14336,85,16320,30656
train,3477,27,27648,318,61056,88704
train,3478,30,30720,392,75264,105984
train,3479,22,22528,211,40512,63040
train,3480,11,11264,53,10176,21440
train,3481,36,36864,565,108480,145344
train,3482,28,28672,342,65664,94336
train,3483,30,30720,392,75264,105984
train,3484,18,18432,141,27072,45504
train,3485,33,33792,474,91008,124800
train,3486,30,30720,392,75264,105984
train,3487,15,15360,98,18816,34176
train,3488,36,36864,565,108480,145344
train,3489,13,13312,74,14208,27520
train,3490,39,39936,663,127296,167232
train,3491,35,35840,534,102528,138368
train,3492,8,8192,28,5376,13568
train,3493,40,40960,697,133824,174784
train,3494,14,14336,85,16320,30656
train,3495,5,5120,11,2112,7232
train,3496,13,13312,74,14208,27520
train,3497,22,22528,211,40512,63040
train,3498,18,18432,141,27072,45504
train,3499,22,22528,211,40512,63040
train,3500,20,20480,174,33408,53888
train,3501,23,23552,230,44160,67712
train,3502,14,14336,85,16320,30656
train,3503,29,29696,366,70272,99968
train,3504,38,38912,629,120768,159680
train,3505,21,21504,192,36864,58368
train,3506,26,26624,295,56640,83264
train,3507,45,46080,882,169344,215424
train,3508,11,11264,53,10176,21440
train,3509,18,18432,141,27072,45504
train,3510,19,19456,157,30144,49600
train,3511,19,19456,157,30144,49600
train,3512,26,26624,295,56640,83264
train,3513,23,23552,230,44160,67712
train,3514,31,31744,419,80448,112192
train,3515,9,9216,35,6720,15936
train,3516,34,34816,504,96768,131584
train,3517,29,29696,366,70272,99968
train,3518,5,5120,11,2112,7232
train,3519,9,9216,35,6720,15936
train,3520,16,16384,112,21504,37888
train,3521,22,22528,211,40512,63040
train,3522,7,7168,21,4032,11200
train,3523,9,9216,35,6720,15936
train,3524,13,13312,74,14208,27520
train,3525,21,21504,192,36864,58368
train,3526,32,32768,446,85632,118400
train,3527,8,8192,28,5376,13568
train,3528,8,8192,28,5376,13568
train,3529,26,26624,295,56640,83264
train,3530,21,21504,192,36864,58368
train,3531,6,6144,16,3072,9216
train,3532,19,19456,157,30144,49600
train,3533,17,17408,126,24192,41600
train,3534,7,7168,21,4032,11200
train,3535,6,6144,16,3072,9216
train,3536,22,22528,211,40512,63040
train,3537,22,22528,211,40512,63040
train,3538,27,27648,318,61056,88704
train,3539,16,16384,112,21504,37888
train,3540,45,46080,882,169344,215424
train,3541,22,22528,211,40512,63040
train,3542,19,19456,157,30144,49600
train,3543,33,33792,474,91008,124800
train,3544,7,7168,21,4032,11200
train,3545,21,21504,192,36864,58368
train,3546,11,11264,53,10176,21440
train,3547,5,5120,11,2112,7232
train,3548,23,23552,230,44160,67712
train,3549,17,17408,126,24192,41600
train,3550,35,35840,534,102528,138368
train,3551,23,23552,230,44160,67712
train,3552,12,12288,63,12096,24384
train,3553,27,27648,318,61056,88704
train,3554,34,34816,504,96768,131584
train,3555,35,35840,534,102528,138368
train,3556,13,13312,74,14208,27520
train,3557,25,25600,272,52224,77824
train,3558,19,19456,157,30144,49600
train,3559,6,6144,16,3072,9216
train,3560,27,27648,318,61056,88704
train,3561,10,10240,44,8448,18688
train,3562,21,21504,192,36864,58368
train,3563,33,33792,474,91008,124800
train,3564,23,23552,230,44160,67712
train,3565,27,27648,318,61056,88704
train,3566,21,21504,192,36864,58368
train,3567,17,17408,126,24192,41600
train,3568,6,6144,16,3072,9216
train,3569,31,31744,419,80448,112192
train,3570,24,24576,251,48192,72768
train,3571,17,17408,126,24192,41600
train,3572,15,15360,98,18816,34176
train,3573,30,30720,392,75264,105984
train,3574,12,12288,63,12096,24384
train,3575,25,25600,272,52224,77824
train,3576,33,33792,474,91008,124800
train,3577,30,30720,392,75264,105984
train,3578,8,8192,28,5376,13568
train,3579,15,15360,98,18816,34176
train,3580,27,27648,318,61056,88704
train,3581,17,17408,126,24192,41600
train,3582,25,25600,272,52224,77824
train,3583,7,7168,21,4032,11200
train,3584,18,18432,141,27072,45504
train,3585,15,15360,98,18816,34176
train,3586,21,21504,192,36864,58368
train,3587,13,13312,74,14208,27520
train,3588,25,25600,272,52224,77824
train,3589,21,21504,192,36864,58368
train,3590,8,8192,28,5376,13568
train,3591,6,6144,16,3072,9216
train,3592,45,46080,882,169344,215424
train,3593,37,37888,596,114432,152320
train,3594,36,36864,565,108480,145344
train,3595,20,20480,174,33408,53888
train,3596,15,15360,98,18816,34176
train,3597,15,15360,98,18816,34176
train,3598,31,31744,419,80448,112192
train,3599,6,6144,16,3072,9216
train,3600,23,23552,230,44160,67712
train,3601,24,24576,251,48192,72768
train,3602,10,10240,44,8448,18688
train,3603,31,31744,419,80448,112192
train,3604,45,46080,882,169344,215424
train,3605,15,15360,98,18816,34176
train,3606,37,37888,596,114432,152320
train,3607,59,60416,1516,291072,351488
train,3608,20,20480,174,33408,53888
train,3609,10,10240,44,8448,18688
train,3610,19,19456,157,30144,49600
train,3611,20,20480,174,33408,53888
train,3612,26,26624,295,56640,83264
train,3613,32,32768,446,85632,118400
train,3614,34,34816,504,96768,131584
train,3615,22,22528,211,40512,63040
train,3616,23,23552,230,44160,67712
train,3617,24,24576,251,48192,72768
train,3618,34,34816,504,96768,131584
train,3619,40,40960,697,133824,174784
train,3620,27,27648,318,61056,88704
train,3621,15,15360,98,18816,34176
train,3622,31,31744,419,80448,112192
train,3623,28,28672,342,65664,94336
train,3624,13,13312,74,14208,27520
train,3625,13,13312,74,14208,27520
train,3626,20,20480,174,33408,53888
train,3627,34,34816,504,96768,131584
train,3628,25,25600,272,52224,77824
train,3629,23,23552,230,44160,67712
train,3630,11,11264,53,10176,21440
train,3631,11,11264,53,10176,21440
train,3632,11,11264,53,10176,21440
train,3633,10,10240,44,8448,18688
train,3634,19,19456,157,30144,49600
train,3635,13,13312,74,14208,27520
train,3636,21,21504,192,36864,58368
train,3637,37,37888,596,114432,152320
train,3638,19,19456,157,30144,49600
train,3639,24,24576,251,48192,72768
train,3640,14,14336,85,16320,30656
train,3641,32,32768,446,85632,118400
train,3642,32,32768,446,85632,118400
train,3643,26,26624,295,56640,83264
train,3644,34,34816,504,96768,131584
train,3645,7,7168,21,4032,11200
train,3646,16,16384,112,21504,37888
train,3647,36,36864,565,108480,145344
train,3648,9,9216,35,6720,15936
train,3649,22,22528,211,40512,63040
train,3650,6,6144,16,3072,9216
train,3651,22,22528,211,40512,63040
train,3652,25,25600,272,52224,77824
train,3653,29,29696,366,70272,99968
train,3654,10,10240,44,8448,18688
train,3655,17,17408,126,24192,41600
train,3656,25,25600,272,52224,77824
train,3657,24,24576,251,48192,72768
train,3658,34,34816,504,96768,131584
train,3659,28,28672,342,65664,94336
train,3660,22,22528,211,40512,63040
train,3661,3,3072,4,768,3840
train,3662,29,29696,366,70272,99968
train,3663,23,23552,230,44160,67712
train,3664,12,12288,63,12096,24384
train,3665,16,16384,112,21504,37888
train,3666,26,26624,295,56640,83264
train,3667,46,47104,922,177024,224128
train,3668,25,25600,272,52224,77824
train,3669,22,22528,211,40512,63040
train,3670,21,21504,192,36864,58368
train,3671,19,19456,157,30144,49600
train,3672,28,28672,342,65664,94336
train,3673,32,32768,446,85632,118400
train,3674,42,43008,768,147456,190464
train,3675,21,21504,192,36864,58368
train,3676,28,28672,342,65664,94336
train,3677,7,7168,21,4032,11200
train,3678,7,7168,21,4032,11200
train,3679,14,14336,85,16320,30656
train,3680,33,33792,474,91008,124800
train,3681,17,17408,126,24192,41600
train,3682,10,10240,44,8448,18688
train,3683,14,14336,85,16320,30656
train,3684,25,25600,272,52224,77824
train,3685,24,24576,251,48192,72768
train,3686,10,10240,44,8448,18688
train,3687,26,26624,295,56640,83264
train,3688,34,34816,504,96768,131584
train,3689,21,21504,192,36864,58368
train,3690,30,30720,392,75264,105984
train,3691,32,32768,446,85632,118400
train,3692,14,14336,85,16320,30656
train,3693,44,45056,843,161856,206912
train,3694,14,14336,85,16320,30656
train,3695,25,25600,272,52224,77824
train,3696,35,35840,534,102528,138368
train,3697,27,27648,318,61056,88704
train,3698,13,13312,74,14208,27520
train,3699,19,19456,157,30144,49600
train,3700,18,18432,141,27072,45504
train,3701,26,26624,295,56640,83264
train,3702,39,39936,663,127296,167232
train,3703,38,38912,629,120768,159680
train,3704,20,20480,174,33408,53888
train,3705,40,40960,697,133824,174784
train,3706,16,16384,112,21504,37888
train,3707,33,33792,474,91008,124800
train,3708,14,14336,85,16320,30656
train,3709,35,35840,534,102528,138368
train,3710,33,33792,474,91008,124800
train,3711,16,16384,112,21504,37888
train,3712,13,13312,74,14208,27520
train,3713,37,37888,596,114432,152320
train,3714,28,28672,342,65664,94336
train,3715,30,30720,392,75264,105984
train,3716,19,19456,157,30144,49600
train,3717,51,52224,1133,217536,269760
train,3718,23,23552,230,44160,67712
train,3719,15,15360,98,18816,34176
train,3720,23,23552,230,44160,67712
train,3721,26,26624,295,56640,83264
train,3722,15,15360,98,18816,34176
train,3723,17,17408,126,24192,41600
train,3724,21,21504,192,36864,58368
train,3725,38,38912,629,120768,159680
train,3726,32,32768,446,85632,118400
train,3727,4,4096,7,1344,5440
train,3728,9,9216,35,6720,15936
train,3729,12,12288,63,12096,24384
train,3730,52,53248,1178,226176,279424
train,3731,21,21504,192,36864,58368
train,3732,18,18432,141,27072,45504
train,3733,27,27648,318,61056,88704
train,3734,32,32768,446,85632,118400
train,3735,20,20480,174,33408,53888
train,3736,49,50176,1046,200832,251008
train,3737,25,25600,272,52224,77824
train,3738,25,25600,272,52224,77824
train,3739,22,22528,211,40512,63040
train,3740,19,19456,157,30144,49600
train,3741,32,32768,446,85632,118400
train,3742,27,27648,318,61056,88704
train,3743,32,32768,446,85632,118400
train,3744,44,45056,843,161856,206912
train,3745,23,23552,230,44160,67712
train,3746,29,29696,366,70272,99968
train,3747,42,43008,768,147456,190464
train,3748,11,11264,53,10176,21440
train,3749,24,24576,251,48192,72768
train,3750,10,10240,44,8448,18688
train,3751,32,32768,446,85632,118400
train,3752,38,38912,629,120768,159680
train,3753,20,20480,174,33408,53888
train,3754,24,24576,251,48192,72768
train,3755,20,20480,174,33408,53888
train,3756,20,20480,174,33408,53888
train,3757,7,7168,21,4032,11200
train,3758,9,9216,35,6720,15936
train,3759,48,49152,1004,192768,241920
train,3760,13,13312,74,14208,27520
train,3761,22,22528,211,40512,63040
train,3762,9,9216,35,6720,15936
train,3763,21,21504,192,36864,58368
train,3764,9,9216,35,6720,15936
train,3765,33,33792,474,91008,124800
train,3766,35,35840,534,102528,138368
train,3767,31,31744,419,80448,112192
train,3768,20,20480,174,33408,53888
train,3769,27,27648,318,61056,88704
train,3770,10,10240,44,8448,18688
train,3771,15,15360,98,18816,34176
train,3772,32,32768,446,85632,118400
train,3773,11,11264,53,10176,21440
train,3774,12,12288,63,12096,24384
train,3775,35,35840,534,102528,138368
train,3776,25,25600,272,52224,77824
train,3777,54,55296,1270,243840,299136
train,3778,54,55296,1270,243840,299136
train,3779,25,25600,272,52224,77824
train,3780,27,27648,318,61056,88704
train,3781,32,32768,446,85632,118400
train,3782,31,31744,419,80448,112192
train,3783,25,25600,272,52224,77824
train,3784,48,49152,1004,192768,241920
train,3785,12,12288,63,12096,24384
train,3786,17,17408,126,24192,41600
train,3787,15,15360,98,18816,34176
train,3788,29,29696,366,70272,99968
train,3789,43,44032,805,154560,198592
train,3790,17,17408,126,24192,41600
train,3791,19,19456,157,30144,49600
train,3792,13,13312,74,14208,27520
train,3793,40,40960,697,133824,174784
train,3794,30,30720,392,75264,105984
train,3795,38,38912,629,120768,159680
train,3796,22,22528,211,40512,63040
train,3797,8,8192,28,5376,13568
train,3798,16,16384,112,21504,37888
train,3799,34,34816,504,96768,131584
train,3800,16,16384,112,21504,37888
train,3801,19,19456,157,30144,49600
train,3802,19,19456,157,30144,49600
train,3803,54,55296,1270,243840,299136
train,3804,22,22528,211,40512,63040
train,3805,4,4096,7,1344,5440
train,3806,24,24576,251,48192,72768
train,3807,13,13312,74,14208,27520
train,3808,11,11264,53,10176,21440
train,3809,18,18432,141,27072,45504
train,3810,27,27648,318,61056,88704
train,3811,43,44032,805,154560,198592
train,3812,21,21504,192,36864,58368
train,3813,15,15360,98,18816,34176
train,3814,19,19456,157,30144,49600
train,3815,41,41984,732,140544,182528
train,3816,33,33792,474,91008,124800
train,3817,10,10240,44,8448,18688
train,3818,7,7168,21,4032,11200
train,3819,38,38912,629,120768,159680
train,3820,27,27648,318,61056,88704
train,3821,16,16384,112,21504,37888
train,3822,14,14336,85,16320,30656
train,3823,26,26624,295,56640,83264
train,3824,23,23552,230,44160,67712
train,3825,19,19456,157,30144,49600
train,3826,18,18432,141,27072,45504
train,3827,25,25600,272,52224,77824
train,3828,22,22528,211,40512,63040
train,3829,28,28672,342,65664,94336
train,3830,17,17408,126,24192,41600
train,3831,11,11264,53,10176,21440
train,3832,17,17408,126,24192,41600
train,3833,39,39936,663,127296,167232
train,3834,17,17408,126,24192,41600
train,3835,4,4096,7,1344,5440
train,3836,13,13312,74,14208,27520
train,3837,15,15360,98,18816,34176
train,3838,53,54272,1224,235008,289280
train,3839,18,18432,141,27072,45504
train,3840,26,26624,295,56640,83264
train,3841,33,33792,474,91008,124800
train,3842,29,29696,366,70272,99968
train,3843,28,28672,342,65664,94336
train,3844,38,38912,629,120768,159680
train,3845,10,10240,44,8448,18688
train,3846,26,26624,295,56640,83264
train,3847,22,22528,211,40512,63040
train,3848,56,57344,1366,262272,319616
train,3849,10,10240,44,8448,18688
train,3850,27,27648,318,61056,88704
train,3851,23,23552,230,44160,67712
train,3852,23,23552,230,44160,67712
train,3853,27,27648,318,61056,88704
train,3854,11,11264,53,10176,21440
train,3855,12,12288,63,12096,24384
train,3856,24,24576,251,48192,72768
train,3857,28,28672,342,65664,94336
train,3858,22,22528,211,40512,63040
train,3859,12,12288,63,12096,24384
train,3860,24,24576,251,48192,72768
train,3861,41,41984,732,140544,182528
train,3862,25,25600,272,52224,77824
train,3863,34,34816,504,96768,131584
train,3864,14,14336,85,16320,30656
train,3865,25,25600,272,52224,77824
train,3866,39,39936,663,127296,167232
train,3867,39,39936,663,127296,167232
train,3868,29,29696,366,70272,99968
train,3869,17,17408,126,24192,41600
train,3870,36,36864,565,108480,145344
train,3871,20,20480,174,33408,53888
train,3872,13,13312,74,14208,27520
train,3873,4,4096,7,1344,5440
train,3874,6,6144,16,3072,9216
train,3875,8,8192,28,5376,13568
train,3876,18,18432,141,27072,45504
train,3877,22,22528,211,40512,63040
train,3878,10,10240,44,8448,18688
train,3879,27,27648,318,61056,88704
train,3880,7,7168,21,4032,11200
train,3881,16,16384,112,21504,37888
train,3882,3,3072,4,768,3840
train,3883,24,24576,251,48192,72768
train,3884,32,32768,446,85632,118400
train,3885,29,29696,366,70272,99968
train,3886,16,16384,112,21504,37888
train,3887,34,34816,504,96768,131584
train,3888,35,35840,534,102528,138368
train,3889,19,19456,157,30144,49600
train,3890,20,20480,174,33408,53888
train,3891,13,13312,74,14208,27520
train,3892,19,19456,157,30144,49600
train,3893,6,6144,16,3072,9216
train,3894,19,19456,157,30144,49600
train,3895,39,39936,663,127296,167232
train,3896,48,49152,1004,192768,241920
train,3897,11,11264,53,10176,21440
train,3898,28,28672,342,65664,94336
train,3899,21,21504,192,36864,58368
train,3900,5,5120,11,2112,7232
train,3901,25,25600,272,52224,77824
train,3902,23,23552,230,44160,67712
train,3903,16,16384,112,21504,37888
train,3904,21,21504,192,36864,58368
train,3905,8,8192,28,5376,13568
train,3906,22,22528,211,40512,63040
train,3907,9,9216,35,6720,15936
train,3908,28,28672,342,65664,94336
train,3909,6,6144,16,3072,9216
train,3910,20,20480,174,33408,53888
train,3911,13,13312,74,14208,27520
train,3912,28,28672,342,65664,94336
train,3913,6,6144,16,3072,9216
train,3914,22,22528,211,40512,63040
train,3915,30,30720,392,75264,105984
train,3916,11,11264,53,10176,21440
train,3917,25,25600,272,52224,77824
train,3918,14,14336,85,16320,30656
train,3919,28,28672,342,65664,94336
train,3920,6,6144,16,3072,9216
train,3921,34,34816,504,96768,131584
train,3922,14,14336,85,16320,30656
train,3923,36,36864,565,108480,145344
train,3924,20,20480,174,33408,53888
train,3925,33,33792,474,91008,124800
train,3926,41,41984,732,140544,182528
train,3927,13,13312,74,14208,27520
train,3928,21,21504,192,36864,58368
train,3929,9,9216,35,6720,15936
train,3930,30,30720,392,75264,105984
train,3931,28,28672,342,65664,94336
