split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,2549,17,13056,289,41616,54672
train,2550,46,35328,2116,304704,340032
train,2551,40,30720,1600,230400,261120
train,2552,35,26880,1225,176400,203280
train,2553,29,22272,841,121104,143376
train,2554,32,24576,1024,147456,172032
train,2555,29,22272,841,121104,143376
train,2556,32,24576,1024,147456,172032
train,2557,58,44544,3364,484416,528960
train,2558,8,6144,64,9216,15360
train,2559,12,9216,144,20736,29952
train,2560,9,6912,81,11664,18576
train,2561,9,6912,81,11664,18576
train,2562,48,36864,2304,331776,368640
train,2563,32,24576,1024,147456,172032
train,2564,34,26112,1156,166464,192576
train,2565,24,18432,576,82944,101376
train,2566,23,17664,529,76176,93840
train,2567,14,10752,196,28224,38976
train,2568,24,18432,576,82944,101376
train,2569,12,9216,144,20736,29952
train,2570,19,14592,361,51984,66576
train,2571,12,9216,144,20736,29952
train,2572,35,26880,1225,176400,203280
train,2573,27,20736,729,104976,125712
train,2574,37,28416,1369,197136,225552
train,2575,22,16896,484,69696,86592
train,2576,23,17664,529,76176,93840
train,2577,53,40704,2809,404496,445200
train,2578,27,20736,729,104976,125712
train,2579,43,33024,1849,266256,299280
train,2580,41,31488,1681,242064,273552
train,2581,29,22272,841,121104,143376
train,2582,21,16128,441,63504,79632
train,2583,23,17664,529,76176,93840
train,2584,22,16896,484,69696,86592
train,2585,23,17664,529,76176,93840
train,2586,11,8448,121,17424,25872
train,2587,12,9216,144,20736,29952
train,2588,16,12288,256,36864,49152
train,2589,20,15360,400,57600,72960
train,2590,9,6912,81,11664,18576
train,2591,55,42240,3025,435600,477840
train,2592,17,13056,289,41616,54672
train,2593,21,16128,441,63504,79632
train,2594,28,21504,784,112896,134400
train,2595,19,14592,361,51984,66576
train,2596,37,28416,1369,197136,225552
train,2597,46,35328,2116,304704,340032
train,2598,43,33024,1849,266256,299280
train,2599,24,18432,576,82944,101376
train,2600,30,23040,900,129600,152640
train,2601,46,35328,2116,304704,340032
train,2602,22,16896,484,69696,86592
train,2603,40,30720,1600,230400,261120
train,2604,56,43008,3136,451584,494592
train,2605,12,9216,144,20736,29952
train,2606,8,6144,64,9216,15360
train,2607,29,22272,841,121104,143376
train,2608,32,24576,1024,147456,172032
train,2609,33,25344,1089,156816,182160
train,2610,23,17664,529,76176,93840
train,2611,26,19968,676,97344,117312
train,2612,21,16128,441,63504,79632
train,2613,19,14592,361,51984,66576
train,2614,11,8448,121,17424,25872
train,2615,17,13056,289,41616,54672
train,2616,25,19200,625,90000,109200
train,2617,11,8448,121,17424,25872
train,2618,41,31488,1681,242064,273552
train,2619,39,29952,1521,219024,248976
train,2620,37,28416,1369,197136,225552
train,2621,17,13056,289,41616,54672
train,2622,41,31488,1681,242064,273552
train,2623,14,10752,196,28224,38976
train,2624,12,9216,144,20736,29952
train,2625,22,16896,484,69696,86592
train,2626,45,34560,2025,291600,326160
train,2627,21,16128,441,63504,79632
train,2628,48,36864,2304,331776,368640
train,2629,22,16896,484,69696,86592
train,2630,37,28416,1369,197136,225552
train,2631,40,30720,1600,230400,261120
train,2632,34,26112,1156,166464,192576
train,2633,17,13056,289,41616,54672
train,2634,23,17664,529,76176,93840
train,2635,33,25344,1089,156816,182160
train,2636,29,22272,841,121104,143376
train,2637,15,11520,225,32400,43920
train,2638,32,24576,1024,147456,172032
train,2639,29,22272,841,121104,143376
train,2640,20,15360,400,57600,72960
train,2641,28,21504,784,112896,134400
train,2642,55,42240,3025,435600,477840
train,2643,24,18432,576,82944,101376
train,2644,14,10752,196,28224,38976
train,2645,18,13824,324,46656,60480
train,2646,21,16128,441,63504,79632
train,2647,28,21504,784,112896,134400
train,2648,17,13056,289,41616,54672
train,2649,17,13056,289,41616,54672
train,2650,34,26112,1156,166464,192576
train,2651,28,21504,784,112896,134400
train,2652,30,23040,900,129600,152640
train,2653,23,17664,529,76176,93840
train,2654,20,15360,400,57600,72960
train,2655,52,39936,2704,389376,429312
train,2656,18,13824,324,46656,60480
train,2657,18,13824,324,46656,60480
train,2658,31,23808,961,138384,162192
train,2659,18,13824,324,46656,60480
train,2660,24,18432,576,82944,101376
train,2661,14,10752,196,28224,38976
train,2662,33,25344,1089,156816,182160
train,2663,38,29184,1444,207936,237120
train,2664,19,14592,361,51984,66576
train,2665,14,10752,196,28224,38976
train,2666,46,35328,2116,304704,340032
train,2667,12,9216,144,20736,29952
train,2668,13,9984,169,24336,34320
train,2669,7,5376,49,7056,12432
train,2670,23,17664,529,76176,93840
train,2671,28,21504,784,112896,134400
train,2672,25,19200,625,90000,109200
train,2673,35,26880,1225,176400,203280
train,2674,16,12288,256,36864,49152
train,2675,34,26112,1156,166464,192576
train,2676,24,18432,576,82944,101376
train,2677,22,16896,484,69696,86592
train,2678,22,16896,484,69696,86592
train,2679,24,18432,576,82944,101376
train,2680,12,9216,144,20736,29952
train,2681,24,18432,576,82944,101376
train,2682,25,19200,625,90000,109200
train,2683,22,16896,484,69696,86592
train,2684,35,26880,1225,176400,203280
train,2685,34,26112,1156,166464,192576
train,2686,58,44544,3364,484416,528960
train,2687,36,27648,1296,186624,214272
train,2688,21,16128,441,63504,79632
train,2689,27,20736,729,104976,125712
train,2690,19,14592,361,51984,66576
train,2691,21,16128,441,63504,79632
train,2692,37,28416,1369,197136,225552
train,2693,24,18432,576,82944,101376
train,2694,19,14592,361,51984,66576
train,2695,45,34560,2025,291600,326160
train,2696,39,29952,1521,219024,248976
train,2697,33,25344,1089,156816,182160
train,2698,22,16896,484,69696,86592
train,2699,36,27648,1296,186624,214272
train,2700,18,13824,324,46656,60480
train,2701,22,16896,484,69696,86592
train,2702,7,5376,49,7056,12432
train,2703,30,23040,900,129600,152640
train,2704,29,22272,841,121104,143376
train,2705,36,27648,1296,186624,214272
train,2706,21,16128,441,63504,79632
train,2707,35,26880,1225,176400,203280
train,2708,29,22272,841,121104,143376
train,2709,24,18432,576,82944,101376
train,2710,21,16128,441,63504,79632
train,2711,35,26880,1225,176400,203280
train,2712,13,9984,169,24336,34320
train,2713,14,10752,196,28224,38976
train,2714,30,23040,900,129600,152640
train,2715,11,8448,121,17424,25872
train,2716,58,44544,3364,484416,528960
train,2717,16,12288,256,36864,49152
train,2718,25,19200,625,90000,109200
train,2719,29,22272,841,121104,143376
train,2720,52,39936,2704,389376,429312
train,2721,24,18432,576,82944,101376
train,2722,45,34560,2025,291600,326160
train,2723,27,20736,729,104976,125712
train,2724,24,18432,576,82944,101376
train,2725,23,17664,529,76176,93840
train,2726,22,16896,484,69696,86592
train,2727,25,19200,625,90000,109200
train,2728,44,33792,1936,278784,312576
train,2729,37,28416,1369,197136,225552
train,2730,17,13056,289,41616,54672
train,2731,26,19968,676,97344,117312
train,2732,17,13056,289,41616,54672
train,2733,36,27648,1296,186624,214272
train,2734,18,13824,324,46656,60480
train,2735,15,11520,225,32400,43920
train,2736,12,9216,144,20736,29952
train,2737,31,23808,961,138384,162192
train,2738,11,8448,121,17424,25872
train,2739,43,33024,1849,266256,299280
train,2740,22,16896,484,69696,86592
train,2741,14,10752,196,28224,38976
train,2742,29,22272,841,121104,143376
train,2743,19,14592,361,51984,66576
train,2744,30,23040,900,129600,152640
train,2745,14,10752,196,28224,38976
train,2746,30,23040,900,129600,152640
train,2747,28,21504,784,112896,134400
train,2748,21,16128,441,63504,79632
train,2749,20,15360,400,57600,72960
train,2750,6,4608,36,5184,9792
train,2751,22,16896,484,69696,86592
train,2752,21,16128,441,63504,79632
train,2753,14,10752,196,28224,38976
train,2754,23,17664,529,76176,93840
train,2755,36,27648,1296,186624,214272
train,2756,23,17664,529,76176,93840
train,2757,26,19968,676,97344,117312
train,2758,33,25344,1089,156816,182160
train,2759,39,29952,1521,219024,248976
train,2760,15,11520,225,32400,43920
train,2761,6,4608,36,5184,9792
train,2762,21,16128,441,63504,79632
train,2763,31,23808,961,138384,162192
train,2764,20,15360,400,57600,72960
train,2765,47,36096,2209,318096,354192
train,2766,14,10752,196,28224,38976
train,2767,29,22272,841,121104,143376
train,2768,28,21504,784,112896,134400
train,2769,20,15360,400,57600,72960
train,2770,9,6912,81,11664,18576
train,2771,7,5376,49,7056,12432
train,2772,14,10752,196,28224,38976
train,2773,26,19968,676,97344,117312
train,2774,34,26112,1156,166464,192576
train,2775,24,18432,576,82944,101376
train,2776,21,16128,441,63504,79632
train,2777,22,16896,484,69696,86592
train,2778,22,16896,484,69696,86592
train,2779,23,17664,529,76176,93840
train,2780,33,25344,1089,156816,182160
train,2781,24,18432,576,82944,101376
train,2782,23,17664,529,76176,93840
train,2783,31,23808,961,138384,162192
train,2784,15,11520,225,32400,43920
train,2785,34,26112,1156,166464,192576
train,2786,16,12288,256,36864,49152
train,2787,17,13056,289,41616,54672
train,2788,57,43776,3249,467856,511632
train,2789,28,21504,784,112896,134400
train,2790,14,10752,196,28224,38976
train,2791,25,19200,625,90000,109200
train,2792,23,17664,529,76176,93840
train,2793,5,3840,25,3600,7440
train,2794,49,37632,2401,345744,383376
train,2795,10,7680,100,14400,22080
train,2796,20,15360,400,57600,72960
train,2797,15,11520,225,32400,43920
train,2798,7,5376,49,7056,12432
train,2799,34,26112,1156,166464,192576
train,2800,14,10752,196,28224,38976
train,2801,31,23808,961,138384,162192
train,2802,19,14592,361,51984,66576
train,2803,21,16128,441,63504,79632
train,2804,30,23040,900,129600,152640
train,2805,22,16896,484,69696,86592
train,2806,11,8448,121,17424,25872
train,2807,21,16128,441,63504,79632
train,2808,10,7680,100,14400,22080
train,2809,38,29184,1444,207936,237120
train,2810,14,10752,196,28224,38976
train,2811,26,19968,676,97344,117312
train,2812,24,18432,576,82944,101376
train,2813,21,16128,441,63504,79632
train,2814,10,7680,100,14400,22080
train,2815,22,16896,484,69696,86592
train,2816,14,10752,196,28224,38976
train,2817,34,26112,1156,166464,192576
train,2818,24,18432,576,82944,101376
train,2819,32,24576,1024,147456,172032
train,2820,17,13056,289,41616,54672
train,2821,15,11520,225,32400,43920
train,2822,22,16896,484,69696,86592
train,2823,16,12288,256,36864,49152
train,2824,23,17664,529,76176,93840
train,2825,25,19200,625,90000,109200
train,2826,26,19968,676,97344,117312
train,2827,22,16896,484,69696,86592
train,2828,11,8448,121,17424,25872
train,2829,31,23808,961,138384,162192
train,2830,26,19968,676,97344,117312
train,2831,35,26880,1225,176400,203280
train,2832,19,14592,361,51984,66576
train,2833,13,9984,169,24336,34320
train,2834,20,15360,400,57600,72960
train,2835,36,27648,1296,186624,214272
train,2836,21,16128,441,63504,79632
train,2837,18,13824,324,46656,60480
train,2838,34,26112,1156,166464,192576
train,2839,15,11520,225,32400,43920
train,2840,25,19200,625,90000,109200
train,2841,30,23040,900,129600,152640
train,2842,12,9216,144,20736,29952
train,2843,23,17664,529,76176,93840
train,2844,22,16896,484,69696,86592
train,2845,17,13056,289,41616,54672
train,2846,12,9216,144,20736,29952
train,2847,13,9984,169,24336,34320
train,2848,16,12288,256,36864,49152
train,2849,23,17664,529,76176,93840
train,2850,30,23040,900,129600,152640
train,2851,29,22272,841,121104,143376
train,2852,27,20736,729,104976,125712
train,2853,21,16128,441,63504,79632
train,2854,26,19968,676,97344,117312
train,2855,28,21504,784,112896,134400
train,2856,37,28416,1369,197136,225552
train,2857,32,24576,1024,147456,172032
train,2858,12,9216,144,20736,29952
train,2859,19,14592,361,51984,66576
train,2860,41,31488,1681,242064,273552
train,2861,54,41472,2916,419904,461376
train,2862,48,36864,2304,331776,368640
train,2863,33,25344,1089,156816,182160
train,2864,25,19200,625,90000,109200
train,2865,28,21504,784,112896,134400
train,2866,15,11520,225,32400,43920
train,2867,52,39936,2704,389376,429312
train,2868,24,18432,576,82944,101376
train,2869,34,26112,1156,166464,192576
train,2870,25,19200,625,90000,109200
train,2871,25,19200,625,90000,109200
train,2872,21,16128,441,63504,79632
train,2873,9,6912,81,11664,18576
train,2874,30,23040,900,129600,152640
train,2875,16,12288,256,36864,49152
train,2876,14,10752,196,28224,38976
train,2877,19,14592,361,51984,66576
train,2878,32,24576,1024,147456,172032
train,2879,27,20736,729,104976,125712
train,2880,33,25344,1089,156816,182160
train,2881,43,33024,1849,266256,299280
train,2882,7,5376,49,7056,12432
train,2883,18,13824,324,46656,60480
train,2884,42,32256,1764,254016,286272
train,2885,13,9984,169,24336,34320
train,2886,19,14592,361,51984,66576
train,2887,22,16896,484,69696,86592
train,2888,24,18432,576,82944,101376
train,2889,44,33792,1936,278784,312576
train,2890,13,9984,169,24336,34320
train,2891,20,15360,400,57600,72960
train,2892,16,12288,256,36864,49152
train,2893,25,19200,625,90000,109200
train,2894,39,29952,1521,219024,248976
train,2895,46,35328,2116,304704,340032
train,2896,16,12288,256,36864,49152
train,2897,14,10752,196,28224,38976
train,2898,18,13824,324,46656,60480
train,2899,33,25344,1089,156816,182160
train,2900,6,4608,36,5184,9792
train,2901,16,12288,256,36864,49152
train,2902,14,10752,196,28224,38976
train,2903,23,17664,529,76176,93840
train,2904,30,23040,900,129600,152640
train,2905,14,10752,196,28224,38976
train,2906,18,13824,324,46656,60480
train,2907,20,15360,400,57600,72960
train,2908,20,15360,400,57600,72960
train,2909,27,20736,729,104976,125712
train,2910,26,19968,676,97344,117312
train,2911,25,19200,625,90000,109200
train,2912,13,9984,169,24336,34320
train,2913,19,14592,361,51984,66576
train,2914,31,23808,961,138384,162192
train,2915,15,11520,225,32400,43920
train,2916,30,23040,900,129600,152640
train,2917,16,12288,256,36864,49152
train,2918,7,5376,49,7056,12432
train,2919,28,21504,784,112896,134400
train,2920,9,6912,81,11664,18576
train,2921,37,28416,1369,197136,225552
train,2922,28,21504,784,112896,134400
train,2923,27,20736,729,104976,125712
train,2924,20,15360,400,57600,72960
train,2925,18,13824,324,46656,60480
train,2926,30,23040,900,129600,152640
train,2927,12,9216,144,20736,29952
train,2928,42,32256,1764,254016,286272
train,2929,9,6912,81,11664,18576
train,2930,28,21504,784,112896,134400
train,2931,18,13824,324,46656,60480
train,2932,26,19968,676,97344,117312
train,2933,15,11520,225,32400,43920
train,2934,43,33024,1849,266256,299280
train,2935,49,37632,2401,345744,383376
train,2936,34,26112,1156,166464,192576
train,2937,18,13824,324,46656,60480
train,2938,50,38400,2500,360000,398400
train,2939,24,18432,576,82944,101376
train,2940,17,13056,289,41616,54672
train,2941,26,19968,676,97344,117312
train,2942,18,13824,324,46656,60480
train,2943,13,9984,169,24336,34320
train,2944,11,8448,121,17424,25872
train,2945,46,35328,2116,304704,340032
train,2946,37,28416,1369,197136,225552
train,2947,28,21504,784,112896,134400
train,2948,20,15360,400,57600,72960
train,2949,29,22272,841,121104,143376
train,2950,8,6144,64,9216,15360
train,2951,20,15360,400,57600,72960
train,2952,18,13824,324,46656,60480
train,2953,33,25344,1089,156816,182160
train,2954,19,14592,361,51984,66576
train,2955,42,32256,1764,254016,286272
train,2956,32,24576,1024,147456,172032
train,2957,43,33024,1849,266256,299280
train,2958,29,22272,841,121104,143376
train,2959,31,23808,961,138384,162192
train,2960,5,3840,25,3600,7440
train,2961,18,13824,324,46656,60480
train,2962,35,26880,1225,176400,203280
train,2963,15,11520,225,32400,43920
train,2964,6,4608,36,5184,9792
train,2965,33,25344,1089,156816,182160
train,2966,29,22272,841,121104,143376
train,2967,23,17664,529,76176,93840
train,2968,32,24576,1024,147456,172032
train,2969,25,19200,625,90000,109200
train,2970,20,15360,400,57600,72960
train,2971,21,16128,441,63504,79632
train,2972,17,13056,289,41616,54672
train,2973,24,18432,576,82944,101376
train,2974,31,23808,961,138384,162192
train,2975,24,18432,576,82944,101376
train,2976,35,26880,1225,176400,203280
train,2977,47,36096,2209,318096,354192
train,2978,40,30720,1600,230400,261120
train,2979,35,26880,1225,176400,203280
train,2980,27,20736,729,104976,125712
train,2981,13,9984,169,24336,34320
train,2982,19,14592,361,51984,66576
train,2983,37,28416,1369,197136,225552
train,2984,19,14592,361,51984,66576
train,2985,16,12288,256,36864,49152
train,2986,25,19200,625,90000,109200
train,2987,38,29184,1444,207936,237120
train,2988,20,15360,400,57600,72960
train,2989,23,17664,529,76176,93840
train,2990,32,24576,1024,147456,172032
train,2991,19,14592,361,51984,66576
train,2992,13,9984,169,24336,34320
train,2993,9,6912,81,11664,18576
train,2994,19,14592,361,51984,66576
train,2995,33,25344,1089,156816,182160
train,2996,25,19200,625,90000,109200
train,2997,17,13056,289,41616,54672
train,2998,5,3840,25,3600,7440
train,2999,26,19968,676,97344,117312
train,3000,5,3840,25,3600,7440
train,3001,47,36096,2209,318096,354192
train,3002,33,25344,1089,156816,182160
train,3003,39,29952,1521,219024,248976
train,3004,9,6912,81,11664,18576
train,3005,15,11520,225,32400,43920
train,3006,42,32256,1764,254016,286272
train,3007,18,13824,324,46656,60480
