[I 2025-03-25 07:07:43,608] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.25
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-25 07:18:03,141] Trial 0 finished with value: 0.7515151515151515 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.7515151515151515.
[I 2025-03-25 18:52:47,757] Trial 98 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9876907044140556, 'batch_size': 19, 'attention_heads': 4, 'hidden_dimension': 121, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4372310698974473, 'global_pooling': 'mean', 'learning_rate': 0.0006459397962226915, 'weight_decay': 1.369590594833878e-06, 'beta_0': 0.8277249260253917, 'beta_1': 0.9927133251434727, 'epsilon': 1.1801295963313833e-05, 'balanced_loss': False, 'epochs': 116, 'early_stopping_patience': 18, 'plateau_patience': 16, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 18:59:30,713] Trial 99 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9677274338894759, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 169, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4731023554652014, 'global_pooling': 'mean', 'learning_rate': 7.240332862917296e-05, 'weight_decay': 1.355518592973875e-05, 'beta_0': 0.8161218566084558, 'beta_1': 0.9872211565383948, 'epsilon': 3.946435867086979e-06, 'balanced_loss': False, 'epochs': 125, 'early_stopping_patience': 19, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:09:23,891] Trial 100 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9594340558882367, 'batch_size': 39, 'attention_heads': 13, 'hidden_dimension': 155, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3446835009069382, 'global_pooling': 'mean', 'learning_rate': 0.00268911140033742, 'weight_decay': 2.870938840725323e-05, 'beta_0': 0.882041010960968, 'beta_1': 0.9809019526005719, 'epsilon': 2.4897013804054554e-05, 'balanced_loss': False, 'epochs': 131, 'early_stopping_patience': 19, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:18:44,968] Trial 101 finished with value: 0.8606060606060606 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9522285500323218, 'batch_size': 28, 'attention_heads': 5, 'hidden_dimension': 164, 'number_of_hidden_layers': 4, 'dropout_rate': 0.5632719945687198, 'global_pooling': 'max', 'learning_rate': 0.00021529177663505872, 'weight_decay': 3.6018909016187985e-05, 'beta_0': 0.8387771388394724, 'beta_1': 0.992062547977877, 'epsilon': 1.7620967698134817e-05, 'balanced_loss': True, 'epochs': 121, 'early_stopping_patience': 24, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:25:19,239] Trial 102 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9824125047039257, 'batch_size': 22, 'attention_heads': 5, 'hidden_dimension': 147, 'number_of_hidden_layers': 4, 'dropout_rate': 0.38712249410616134, 'global_pooling': 'sum', 'learning_rate': 0.0007804889800952291, 'weight_decay': 1.0621158892504343e-05, 'beta_0': 0.8415216811509538, 'beta_1': 0.9932395979693422, 'epsilon': 1.5253320606113188e-06, 'balanced_loss': True, 'epochs': 113, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:31:02,329] Trial 103 finished with value: 0.8303030303030303 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9560677643581535, 'batch_size': 25, 'attention_heads': 4, 'hidden_dimension': 42, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5374459896205798, 'global_pooling': 'max', 'learning_rate': 0.00040985172942211166, 'weight_decay': 1.6156182330466723e-05, 'beta_0': 0.8311936230425682, 'beta_1': 0.996550891033613, 'epsilon': 5.588542551823157e-06, 'balanced_loss': False, 'epochs': 118, 'early_stopping_patience': 18, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:36:50,871] Trial 104 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9649984933038198, 'batch_size': 20, 'attention_heads': 5, 'hidden_dimension': 104, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4922966667488653, 'global_pooling': 'mean', 'learning_rate': 0.00047940783520257377, 'weight_decay': 7.481790475378239e-05, 'beta_0': 0.8239441521970273, 'beta_1': 0.9941680065296735, 'epsilon': 1.2789519029988602e-05, 'balanced_loss': True, 'epochs': 125, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:44:49,420] Trial 105 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9142652506047757, 'batch_size': 30, 'attention_heads': 4, 'hidden_dimension': 180, 'number_of_hidden_layers': 3, 'dropout_rate': 0.42885717066363527, 'global_pooling': 'mean', 'learning_rate': 0.0005937103217773528, 'weight_decay': 2.4385484215842638e-05, 'beta_0': 0.8455355368325626, 'beta_1': 0.990602370750641, 'epsilon': 4.838862218119465e-07, 'balanced_loss': False, 'epochs': 101, 'early_stopping_patience': 22, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:51:57,837] Trial 106 finished with value: 0.8666666666666667 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9856637244981877, 'batch_size': 23, 'attention_heads': 6, 'hidden_dimension': 155, 'number_of_hidden_layers': 4, 'dropout_rate': 0.5130104782543953, 'global_pooling': 'mean', 'learning_rate': 0.0002449410160024584, 'weight_decay': 5.424826002936964e-05, 'beta_0': 0.839409730660945, 'beta_1': 0.9916864317716352, 'epsilon': 9.065112925728097e-07, 'balanced_loss': False, 'epochs': 105, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 19:59:23,178] Trial 107 finished with value: 0.5757575757575758 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9504236956201045, 'batch_size': 28, 'attention_heads': 7, 'hidden_dimension': 151, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3667295819033803, 'global_pooling': 'mean', 'learning_rate': 0.05085444079005819, 'weight_decay': 2.017366170972608e-06, 'beta_0': 0.8485647898633115, 'beta_1': 0.9911937511152593, 'epsilon': 9.452216119241823e-06, 'balanced_loss': True, 'epochs': 108, 'early_stopping_patience': 19, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:06:00,923] Trial 108 finished with value: 0.8242424242424242 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.954444525041898, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 161, 'number_of_hidden_layers': 2, 'dropout_rate': 0.48008946661204055, 'global_pooling': 'max', 'learning_rate': 0.0008956973547242965, 'weight_decay': 5.8251647015157324e-06, 'beta_0': 0.8514477430320597, 'beta_1': 0.9892964263531137, 'epsilon': 3.284394654486099e-05, 'balanced_loss': False, 'epochs': 141, 'early_stopping_patience': 18, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:13:14,466] Trial 109 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9766053172631359, 'batch_size': 17, 'attention_heads': 12, 'hidden_dimension': 91, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5297224043352198, 'global_pooling': 'mean', 'learning_rate': 0.0013446705860258674, 'weight_decay': 1.1555338934644951e-05, 'beta_0': 0.8429684164384551, 'beta_1': 0.9972538092348954, 'epsilon': 1.5394015604003243e-05, 'balanced_loss': False, 'epochs': 121, 'early_stopping_patience': 21, 'plateau_patience': 14, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:20:44,875] Trial 110 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9058085808628721, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 82, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40646582644141976, 'global_pooling': 'mean', 'learning_rate': 0.00014950779111968333, 'weight_decay': 7.66882696319483e-06, 'beta_0': 0.8469234212829121, 'beta_1': 0.994916115669009, 'epsilon': 2.0777279615049875e-05, 'balanced_loss': False, 'epochs': 136, 'early_stopping_patience': 20, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:27:20,281] Trial 111 finished with value: 0.896969696969697 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9052480000038161, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 62, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38192017854684956, 'global_pooling': 'mean', 'learning_rate': 0.000338247939599414, 'weight_decay': 8.145491856431991e-06, 'beta_0': 0.8469695692906732, 'beta_1': 0.9957528154092368, 'epsilon': 2.1720436995104072e-05, 'balanced_loss': False, 'epochs': 137, 'early_stopping_patience': 20, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:33:46,082] Trial 112 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9055396520869115, 'batch_size': 25, 'attention_heads': 5, 'hidden_dimension': 60, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39572887972840715, 'global_pooling': 'mean', 'learning_rate': 0.0011690782824863675, 'weight_decay': 4.927975015301985e-06, 'beta_0': 0.8596655818422027, 'beta_1': 0.9956113905797606, 'epsilon': 2.471942263590127e-05, 'balanced_loss': False, 'epochs': 130, 'early_stopping_patience': 20, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:41:18,385] Trial 113 finished with value: 0.8787878787878788 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9006162613747349, 'batch_size': 27, 'attention_heads': 6, 'hidden_dimension': 64, 'number_of_hidden_layers': 3, 'dropout_rate': 0.38025611413773885, 'global_pooling': 'mean', 'learning_rate': 0.00033852755661958124, 'weight_decay': 4.20780964092731e-06, 'beta_0': 0.8440994127286824, 'beta_1': 0.9937510472372045, 'epsilon': 5.575033842384773e-05, 'balanced_loss': False, 'epochs': 151, 'early_stopping_patience': 19, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:46:46,306] Trial 114 finished with value: 0.8787878787878788 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9916540757915526, 'batch_size': 22, 'attention_heads': 4, 'hidden_dimension': 47, 'number_of_hidden_layers': 3, 'dropout_rate': 0.46665672758210436, 'global_pooling': 'mean', 'learning_rate': 0.000464235519635783, 'weight_decay': 8.294995545250391e-06, 'beta_0': 0.8500803282308894, 'beta_1': 0.9928870692372478, 'epsilon': 7.066212426194928e-06, 'balanced_loss': False, 'epochs': 80, 'early_stopping_patience': 22, 'plateau_patience': 21, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 20:54:30,883] Trial 115 finished with value: 0.8424242424242424 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9103424841510354, 'batch_size': 24, 'attention_heads': 5, 'hidden_dimension': 110, 'number_of_hidden_layers': 0, 'dropout_rate': 0.4154776446075988, 'global_pooling': 'mean', 'learning_rate': 0.00018219084823583573, 'weight_decay': 1.4603937391747263e-05, 'beta_0': 0.8102116436098573, 'beta_1': 0.995934110609254, 'epsilon': 1.6738236778818867e-05, 'balanced_loss': False, 'epochs': 116, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 21:03:14,895] Trial 116 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9019690452347954, 'batch_size': 49, 'attention_heads': 11, 'hidden_dimension': 50, 'number_of_hidden_layers': 3, 'dropout_rate': 0.38404382742192844, 'global_pooling': 'mean', 'learning_rate': 0.0006801955476535305, 'weight_decay': 0.00011375286017469371, 'beta_0': 0.8405495633705434, 'beta_1': 0.9952676039670317, 'epsilon': 2.0451327318871347e-07, 'balanced_loss': True, 'epochs': 126, 'early_stopping_patience': 20, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 21:09:19,561] Trial 117 finished with value: 0.8484848484848485 and parameters: {'left_stride': 64, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9623444317348565, 'batch_size': 29, 'attention_heads': 4, 'hidden_dimension': 144, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5267519110337268, 'global_pooling': 'sum', 'learning_rate': 0.0018772791562167298, 'weight_decay': 1.7488247515155554e-05, 'beta_0': 0.8550868216543693, 'beta_1': 0.9933531476086969, 'epsilon': 1.3146114751981494e-05, 'balanced_loss': False, 'epochs': 140, 'early_stopping_patience': 23, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 21:18:51,269] Trial 118 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9043018885258426, 'batch_size': 20, 'attention_heads': 5, 'hidden_dimension': 138, 'number_of_hidden_layers': 4, 'dropout_rate': 0.402444959275887, 'global_pooling': 'mean', 'learning_rate': 0.0009456095031700814, 'weight_decay': 2.124228794979658e-05, 'beta_0': 0.8368735488933484, 'beta_1': 0.9964010917255821, 'epsilon': 9.15570880316215e-06, 'balanced_loss': False, 'epochs': 93, 'early_stopping_patience': 21, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 21:27:13,500] Trial 119 finished with value: 0.8484848484848485 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9074441791403636, 'batch_size': 23, 'attention_heads': 6, 'hidden_dimension': 123, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5398664089588678, 'global_pooling': 'max', 'learning_rate': 0.0002257292826898239, 'weight_decay': 9.682075050749625e-06, 'beta_0': 0.8529309183072322, 'beta_1': 0.9946158522736828, 'epsilon': 4.296580811901131e-05, 'balanced_loss': False, 'epochs': 145, 'early_stopping_patience': 16, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 21:36:15,524] Trial 120 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9732716668365172, 'batch_size': 21, 'attention_heads': 15, 'hidden_dimension': 172, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5014361910953181, 'global_pooling': 'mean', 'learning_rate': 0.00025791619782547374, 'weight_decay': 1.3079394506145907e-05, 'beta_0': 0.846955287143547, 'beta_1': 0.9921537311599568, 'epsilon': 2.077994682508906e-05, 'balanced_loss': True, 'epochs': 134, 'early_stopping_patience': 17, 'plateau_patience': 12, 'plateau_divider': 5}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 21:43:55,105] Trial 121 finished with value: 0.8909090909090909 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9053213323458799, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 81, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4090553649370969, 'global_pooling': 'mean', 'learning_rate': 0.00016420061033542733, 'weight_decay': 7.170658706806303e-06, 'beta_0': 0.8482929067895191, 'beta_1': 0.9951244509269916, 'epsilon': 2.2138730496514905e-05, 'balanced_loss': False, 'epochs': 136, 'early_stopping_patience': 20, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-25 21:50:28,970] Trial 122 finished with value: 0.8666666666666667 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9135047575664599, 'batch_size': 26, 'attention_heads': 4, 'hidden_dimension': 66, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42424295077392754, 'global_pooling': 'mean', 'learning_rate': 0.00014254802778425812, 'weight_decay': 7.898734965327255e-06, 'beta_0': 0.8463959856371784, 'beta_1': 0.9950000711995768, 'epsilon': 2.7467598196994543e-05, 'balanced_loss': False, 'epochs': 113, 'early_stopping_patience': 20, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
