Some weights of RobertaModel were not initialized from the model checkpoint at FacebookAI/roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[I 2024-12-02 09:50:33,722] A new study created in RDB with name: Ohsumed-GATv2-FacebookAI-roberta-base-Grouped-No_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (594 > 512). Running this sequence through the model will result in indexing errors
[I 2024-12-02 10:04:54,254] Trial 0 finished with value: 0.016298996492838908 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.016298996492838908.
[I 2024-12-03 05:09:10,344] Trial 97 finished with value: 0.5369165091274674 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.8675204307495009, 'batch_size': 82, 'attention_heads': 4, 'hidden_dimension': 68, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36119929679898605, 'global_pooling': 'mean', 'learning_rate': 0.003986564567237434, 'weight_decay': 1.0003168910832557e-05, 'beta_0': 0.8997090410807207, 'beta_1': 0.9917554664828613, 'epsilon': 2.4544189383305198e-08, 'balanced_loss': False, 'epochs': 64, 'early_stopping_patience': 25, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 86 with value: 0.6453764063699756.
[I 2024-12-03 05:19:03,805] Trial 98 finished with value: 0.6276110564681843 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8283710308604164, 'batch_size': 87, 'attention_heads': 5, 'hidden_dimension': 81, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35405637426345166, 'global_pooling': 'mean', 'learning_rate': 0.002693053350703704, 'weight_decay': 1.6073485045317195e-05, 'beta_0': 0.8975078258533927, 'beta_1': 0.9920440213576599, 'epsilon': 4.04663510627886e-08, 'balanced_loss': False, 'epochs': 57, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 5}. Best is trial 86 with value: 0.6453764063699756.
[I 2024-12-03 05:28:40,941] Trial 99 finished with value: 0.5867741713264554 and parameters: {'left_stride': 32, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.82231464279545, 'batch_size': 89, 'attention_heads': 4, 'hidden_dimension': 48, 'number_of_hidden_layers': 1, 'dropout_rate': 0.342090745084468, 'global_pooling': 'mean', 'learning_rate': 0.013154503770923608, 'weight_decay': 1.6911703117360936e-05, 'beta_0': 0.8802281931889542, 'beta_1': 0.9949906622616345, 'epsilon': 1.7923014359180502e-08, 'balanced_loss': False, 'epochs': 57, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 5}. Best is trial 86 with value: 0.6453764063699756.
[I 2024-12-03 05:38:32,285] Trial 100 finished with value: 0.6109030246565199 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.825182204357749, 'batch_size': 82, 'attention_heads': 5, 'hidden_dimension': 83, 'number_of_hidden_layers': 1, 'dropout_rate': 0.354177368615172, 'global_pooling': 'mean', 'learning_rate': 0.004605755456907389, 'weight_decay': 7.148287090831789e-06, 'beta_0': 0.8875018276478057, 'beta_1': 0.993498453542399, 'epsilon': 2.9520515783745786e-08, 'balanced_loss': False, 'epochs': 52, 'early_stopping_patience': 25, 'plateau_patience': 18, 'plateau_divider': 5}. Best is trial 86 with value: 0.6453764063699756.
[I 2024-12-03 05:48:08,974] Trial 101 finished with value: 0.6217480804892827 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8525708890707584, 'batch_size': 95, 'attention_heads': 5, 'hidden_dimension': 76, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3727474241726789, 'global_pooling': 'mean', 'learning_rate': 0.002737334855352156, 'weight_decay': 5.5250014720826415e-06, 'beta_0': 0.8941837459849792, 'beta_1': 0.992207347687948, 'epsilon': 4.5574846605736984e-08, 'balanced_loss': False, 'epochs': 73, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 5}. Best is trial 86 with value: 0.6453764063699756.
[I 2024-12-03 05:58:08,496] Trial 102 finished with value: 0.6475218513217034 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8731623607578276, 'batch_size': 85, 'attention_heads': 6, 'hidden_dimension': 100, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36227034898790367, 'global_pooling': 'mean', 'learning_rate': 0.0024675010484690963, 'weight_decay': 2.253479289013347e-05, 'beta_0': 0.8985926401879222, 'beta_1': 0.9913094283276315, 'epsilon': 3.780297125133998e-08, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 23, 'plateau_patience': 16, 'plateau_divider': 6}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 06:07:40,567] Trial 103 finished with value: 0.6125761328777333 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8746791135288885, 'batch_size': 87, 'attention_heads': 6, 'hidden_dimension': 79, 'number_of_hidden_layers': 1, 'dropout_rate': 0.32574597859003607, 'global_pooling': 'mean', 'learning_rate': 0.0030578159247683667, 'weight_decay': 2.2874861516458238e-05, 'beta_0': 0.8979649328085172, 'beta_1': 0.9926815271463588, 'epsilon': 1.9535998619145036e-08, 'balanced_loss': False, 'epochs': 67, 'early_stopping_patience': 23, 'plateau_patience': 19, 'plateau_divider': 4}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 06:17:12,034] Trial 104 finished with value: 0.6308364272287156 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8685385551265146, 'batch_size': 90, 'attention_heads': 4, 'hidden_dimension': 101, 'number_of_hidden_layers': 1, 'dropout_rate': 0.39942934678640224, 'global_pooling': 'mean', 'learning_rate': 0.0024003919167405953, 'weight_decay': 3.861312464116553e-05, 'beta_0': 0.8966906129512833, 'beta_1': 0.9901707887630734, 'epsilon': 1.2277582574918036e-08, 'balanced_loss': False, 'epochs': 77, 'early_stopping_patience': 23, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 06:26:41,467] Trial 105 finished with value: 0.6215277903243145 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8702371535807641, 'batch_size': 97, 'attention_heads': 4, 'hidden_dimension': 100, 'number_of_hidden_layers': 1, 'dropout_rate': 0.33858983337725684, 'global_pooling': 'mean', 'learning_rate': 0.0023232155890528963, 'weight_decay': 3.83926440645574e-05, 'beta_0': 0.8965770733729236, 'beta_1': 0.9918400482365525, 'epsilon': 1.2493188228649404e-08, 'balanced_loss': False, 'epochs': 77, 'early_stopping_patience': 23, 'plateau_patience': 13, 'plateau_divider': 5}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 06:35:35,261] Trial 106 finished with value: 0.5872964362458698 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8487812269762771, 'batch_size': 91, 'attention_heads': 4, 'hidden_dimension': 84, 'number_of_hidden_layers': 0, 'dropout_rate': 0.3988126938497703, 'global_pooling': 'mean', 'learning_rate': 0.0047041675595236665, 'weight_decay': 1.1570190544137014e-05, 'beta_0': 0.8995191796812664, 'beta_1': 0.9901784144788554, 'epsilon': 1.0019562170564881e-08, 'balanced_loss': False, 'epochs': 64, 'early_stopping_patience': 24, 'plateau_patience': 14, 'plateau_divider': 4}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 06:50:59,133] Trial 107 finished with value: 0.5843994403941251 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8555888265671804, 'batch_size': 103, 'attention_heads': 5, 'hidden_dimension': 232, 'number_of_hidden_layers': 1, 'dropout_rate': 0.38687575292200316, 'global_pooling': 'sum', 'learning_rate': 0.00718851245050855, 'weight_decay': 5.2305563499538705e-05, 'beta_0': 0.8919093510543686, 'beta_1': 0.9932400863442103, 'epsilon': 2.318645853911482e-08, 'balanced_loss': False, 'epochs': 58, 'early_stopping_patience': 25, 'plateau_patience': 14, 'plateau_divider': 6}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 07:00:18,622] Trial 108 finished with value: 0.6345355432375811 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8322174168983638, 'batch_size': 79, 'attention_heads': 5, 'hidden_dimension': 56, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36547008452444235, 'global_pooling': 'mean', 'learning_rate': 0.003498947339036001, 'weight_decay': 3.0859371657022836e-05, 'beta_0': 0.8954834124566325, 'beta_1': 0.9897106096570965, 'epsilon': 1.4600572504028023e-08, 'balanced_loss': False, 'epochs': 71, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 07:09:43,739] Trial 109 finished with value: 0.6451111974548696 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8426827880768245, 'batch_size': 80, 'attention_heads': 6, 'hidden_dimension': 53, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36429017723766294, 'global_pooling': 'mean', 'learning_rate': 0.0038492649275719665, 'weight_decay': 3.494739013161613e-05, 'beta_0': 0.894991066218523, 'beta_1': 0.9897073427715559, 'epsilon': 1.4628276458430746e-08, 'balanced_loss': False, 'epochs': 80, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 07:18:51,778] Trial 110 finished with value: 0.6174007741502028 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8436672464891765, 'batch_size': 79, 'attention_heads': 6, 'hidden_dimension': 39, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3646719920266622, 'global_pooling': 'mean', 'learning_rate': 0.003517043468675292, 'weight_decay': 6.078131647561621e-05, 'beta_0': 0.8948557658448891, 'beta_1': 0.9894921986782217, 'epsilon': 1.3999024553983553e-08, 'balanced_loss': False, 'epochs': 72, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 7}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 07:28:01,871] Trial 111 finished with value: 0.5920506350812794 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8315548127194585, 'batch_size': 84, 'attention_heads': 4, 'hidden_dimension': 59, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37522310131399045, 'global_pooling': 'mean', 'learning_rate': 0.008827560292392466, 'weight_decay': 3.490673994014326e-05, 'beta_0': 0.8903064695065119, 'beta_1': 0.9899287092160817, 'epsilon': 1.9967787042005696e-08, 'balanced_loss': False, 'epochs': 76, 'early_stopping_patience': 25, 'plateau_patience': 15, 'plateau_divider': 5}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 07:37:20,070] Trial 112 finished with value: 0.6358214941104913 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8161173926172274, 'batch_size': 80, 'attention_heads': 5, 'hidden_dimension': 49, 'number_of_hidden_layers': 1, 'dropout_rate': 0.34797244403199, 'global_pooling': 'mean', 'learning_rate': 0.005151349287936446, 'weight_decay': 2.7830830563433296e-05, 'beta_0': 0.8842252056319967, 'beta_1': 0.9903242495418806, 'epsilon': 1.0892559028792295e-08, 'balanced_loss': False, 'epochs': 82, 'early_stopping_patience': 23, 'plateau_patience': 16, 'plateau_divider': 4}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 07:46:39,747] Trial 113 finished with value: 0.6198177943032888 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8123744199711131, 'batch_size': 81, 'attention_heads': 5, 'hidden_dimension': 52, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3478904827937347, 'global_pooling': 'mean', 'learning_rate': 0.004793316115666439, 'weight_decay': 2.7361120249885425e-05, 'beta_0': 0.884341395965564, 'beta_1': 0.9911288675177586, 'epsilon': 1.5400963904414263e-08, 'balanced_loss': False, 'epochs': 81, 'early_stopping_patience': 23, 'plateau_patience': 16, 'plateau_divider': 4}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 07:55:46,688] Trial 114 finished with value: 0.6346919866259578 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.817406402477114, 'batch_size': 78, 'attention_heads': 6, 'hidden_dimension': 34, 'number_of_hidden_layers': 1, 'dropout_rate': 0.36766995993329527, 'global_pooling': 'mean', 'learning_rate': 0.0061048565893169725, 'weight_decay': 6.0357676781491246e-05, 'beta_0': 0.8877630071746944, 'beta_1': 0.9904397025021278, 'epsilon': 2.8173152835469623e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 24, 'plateau_patience': 12, 'plateau_divider': 3}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 08:04:57,522] Trial 115 finished with value: 0.6349713942380898 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8179463756252731, 'batch_size': 78, 'attention_heads': 6, 'hidden_dimension': 36, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35818276025048745, 'global_pooling': 'mean', 'learning_rate': 0.012302309047410694, 'weight_decay': 8.963699382251119e-05, 'beta_0': 0.8868830255890754, 'beta_1': 0.990503572448385, 'epsilon': 2.6754652364723515e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 24, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 08:14:15,106] Trial 116 finished with value: 0.5663591048847071 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8212174273012687, 'batch_size': 77, 'attention_heads': 6, 'hidden_dimension': 32, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3562695784091096, 'global_pooling': 'mean', 'learning_rate': 0.017314035668821275, 'weight_decay': 0.00011375286017469371, 'beta_0': 0.8876947542857477, 'beta_1': 0.9903345443268613, 'epsilon': 3.366556889026771e-08, 'balanced_loss': False, 'epochs': 62, 'early_stopping_patience': 24, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 08:24:58,587] Trial 117 finished with value: 0.5555519896817478 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8169558971683007, 'batch_size': 76, 'attention_heads': 6, 'hidden_dimension': 33, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3685034190678982, 'global_pooling': 'mean', 'learning_rate': 0.026573829852179463, 'weight_decay': 8.110899658261985e-05, 'beta_0': 0.8834292545519398, 'beta_1': 0.9890019330909822, 'epsilon': 2.9112921662387413e-08, 'balanced_loss': False, 'epochs': 78, 'early_stopping_patience': 24, 'plateau_patience': 12, 'plateau_divider': 3}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 08:35:02,076] Trial 118 finished with value: 0.4182572172794233 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8088502721774302, 'batch_size': 72, 'attention_heads': 4, 'hidden_dimension': 41, 'number_of_hidden_layers': 1, 'dropout_rate': 0.37673687580514714, 'global_pooling': 'mean', 'learning_rate': 0.036489105844154705, 'weight_decay': 4.590818326730379e-05, 'beta_0': 0.8810456830524465, 'beta_1': 0.9898871078767797, 'epsilon': 2.458652489076878e-08, 'balanced_loss': False, 'epochs': 66, 'early_stopping_patience': 23, 'plateau_patience': 11, 'plateau_divider': 3}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 08:44:38,192] Trial 119 finished with value: 0.530030570609699 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'min', 'threshold': 0.8013721085364892, 'batch_size': 83, 'attention_heads': 6, 'hidden_dimension': 45, 'number_of_hidden_layers': 1, 'dropout_rate': 0.337097897951415, 'global_pooling': 'mean', 'learning_rate': 0.0109480479311431, 'weight_decay': 6.215386064503934e-05, 'beta_0': 0.8928768630675517, 'beta_1': 0.9905306346195956, 'epsilon': 5.002675912822213e-08, 'balanced_loss': False, 'epochs': 71, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 3}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 08:54:07,369] Trial 120 finished with value: 0.6003525116236069 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8326730525109287, 'batch_size': 79, 'attention_heads': 6, 'hidden_dimension': 53, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3458453843187285, 'global_pooling': 'mean', 'learning_rate': 0.006324778617665836, 'weight_decay': 0.0001435018434950048, 'beta_0': 0.8755916327489568, 'beta_1': 0.9895852293634567, 'epsilon': 1.9453616543611402e-08, 'balanced_loss': False, 'epochs': 61, 'early_stopping_patience': 23, 'plateau_patience': 12, 'plateau_divider': 4}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 09:03:06,146] Trial 121 finished with value: 0.5935688168159877 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8151276216632654, 'batch_size': 77, 'attention_heads': 5, 'hidden_dimension': 35, 'number_of_hidden_layers': 1, 'dropout_rate': 0.35890960361838276, 'global_pooling': 'mean', 'learning_rate': 0.005580923499018841, 'weight_decay': 8.06862090729075e-05, 'beta_0': 0.8892655958952189, 'beta_1': 0.9910245924976745, 'epsilon': 1.2874573791748734e-08, 'balanced_loss': False, 'epochs': 50, 'early_stopping_patience': 23, 'plateau_patience': 14, 'plateau_divider': 3}. Best is trial 102 with value: 0.6475218513217034.
[I 2024-12-03 09:12:02,793] Trial 122 finished with value: 0.5740335158027916 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.8345008291848467, 'batch_size': 80, 'attention_heads': 4, 'hidden_dimension': 42, 'number_of_hidden_layers': 1, 'dropout_rate': 0.38453003613046455, 'global_pooling': 'mean', 'learning_rate': 0.009617930519000447, 'weight_decay': 2.89965350709989e-05, 'beta_0': 0.8856998686779946, 'beta_1': 0.9903497051244706, 'epsilon': 1.5674400819959313e-08, 'balanced_loss': False, 'epochs': 74, 'early_stopping_patience': 24, 'plateau_patience': 15, 'plateau_divider': 2}. Best is trial 102 with value: 0.6475218513217034.
